,Sentence_ID,sentence,Tokens,POS_Tags,Dialect
4925,4926,و هذا فخر كبير ل كل مواطن يعيش على أرض هذه الدولة العظيمة .,"['و', 'هذا', 'فخر', 'كبير', 'ل', 'كل', 'مواطن', 'يعيش', 'على', 'أرض', 'هذه', 'الدولة', 'العظيمة', '.']","['PRT', 'NOM', 'NOM', 'NOM', 'PRT', 'NOM', 'NOM', 'VRB', 'PRT', 'NOM', 'NOM', 'NOM', 'NOM', 'PNX']",Saudi Arabia
4926,4927,بعد وفاة الشيخ زايد - طيبه الله - لم تتوقف دولة الإمارات عن التطور و لكنها تطورت و وصلت ل العالمية .,"['بعد', 'وفاة', 'الشيخ', 'زايد', '-', 'طيبه', 'الله', '-', 'لم', 'تتوقف', 'دولة', 'الإمارات', 'عن', 'التطور', 'و', 'لكنها', 'تطورت', 'و', 'وصلت', 'ل', 'العالمية', '.']","['NOM', 'NOM', 'NOM', 'PROP', 'PNX', 'VRB+NOM', 'PROP', 'PNX', 'PRT', 'VRB', 'NOM', 'PROP', 'PRT', 'NOM', 'PRT', 'PRT+NOM', 'VRB', 'PRT', 'VRB', 'PRT', 'NOM', 'PNX']",Sudan
4927,4928,الآن جميع الناس يعلمون ما هي مدينة دبي ،,"['الآن', 'جميع', 'الناس', 'يعلمون', 'ما', 'هي', 'مدينة', 'دبي', '،']","['NOM', 'NOM', 'NOM', 'VRB', 'NOM', 'NOM', 'NOM', 'PROP', 'PNX']",Modern Standard Arabic
4928,4929,إذا سألنا المارة في دولة غربية عن مدينة دبي ف ءنهم س يعرفونها ل ءنها من أعظم المدن .,"['إذا', 'سألنا', 'المارة', 'في', 'دولة', 'غربية', 'عن', 'مدينة', 'دبي', 'ف', 'ءنهم', 'س', 'يعرفونها', 'ل', 'ءنها', 'من', 'أعظم', 'المدن', '.']","['PRT', 'VRB', 'NOM', 'PRT', 'NOM', 'NOM', 'PRT', 'NOM', 'PROP', 'PRT', 'PRT+NOM', 'PRT', 'VRB+NOM', 'PRT', 'PRT+NOM', 'PRT', 'NOM', 'NOM', 'PNX']",Modern Standard Arabic
4929,4930,دبي أصبحت وجهة سياحية ل الكثير من الناس ف ءنها تستقبل ملايين السياح كل عام و هذا دليل كبير على تطورها .,"['دبي', 'أصبحت', 'وجهة', 'سياحية', 'ل', 'الكثير', 'من', 'الناس', 'ف', 'ءنها', 'تستقبل', 'ملايين', 'السياح', 'كل', 'عام', 'و', 'هذا', 'دليل', 'كبير', 'على', 'تطورها', '.']","['PROP', 'VRB', 'NOM', 'NOM', 'PRT', 'NOM', 'PRT', 'NOM', 'PRT', 'PRT+NOM', 'VRB', 'NOM', 'NOM', 'NOM', 'NOM', 'PRT', 'NOM', 'NOM', 'NOM', 'PRT', 'NOM+NOM', 'PNX']",Saudi Arabia
4930,4931,من الوجهات السياحية التي تكون مكتظة ب السياح هي برج خليفة و برج العرب و دبي مول و العديد من الشواطئ التي يحبها السياح .,"['من', 'الوجهات', 'السياحية', 'التي', 'تكون', 'مكتظة', 'ب', 'السياح', 'هي', 'برج', 'خليفة', 'و', 'برج', 'العرب', 'و', 'دبي', 'مول', 'و', 'العديد', 'من', 'الشواطئ', 'التي', 'يحبها', 'السياح', '.']","['PRT', 'NOM', 'NOM', 'NOM', 'VRB', 'NOM', 'PRT', 'NOM', 'NOM', 'PROP', 'PROP', 'PRT', 'PROP', 'PROP', 'PRT', 'PROP', 'PROP', 'PRT', 'NOM', 'PRT', 'NOM', 'NOM', 'VRB+NOM', 'NOM', 'PNX']",Saudi Arabia
4931,4932,بعض الإنجازات التي حققتها دولة الإمارات هي فوز دبي في برنامج إكسبو ٢٠٢٠ و إطلاق قمر صناعي مصنوع ب أيدي إماراتية و الكثير من الإنجازات التي لا تعد و لا تحصى .,"['بعض', 'الإنجازات', 'التي', 'حققتها', 'دولة', 'الإمارات', 'هي', 'فوز', 'دبي', 'في', 'برنامج', 'إكسبو', '٢٠٢٠', 'و', 'إطلاق', 'قمر', 'صناعي', 'مصنوع', 'ب', 'أيدي', 'إماراتية', 'و', 'الكثير', 'من', 'الإنجازات', 'التي', 'لا', 'تعد', 'و', 'لا', 'تحصى', '.']","['NOM', 'NOM', 'NOM', 'VRB+NOM', 'NOM', 'PROP', 'NOM', 'NOM', 'PROP', 'PRT', 'NOM', 'PROP', 'PROP', 'PRT', 'NOM', 'NOM', 'NOM', 'NOM', 'PRT', 'NOM', 'NOM', 'PRT', 'NOM', 'PRT', 'NOM', 'NOM', 'PRT', 'VRB-PASS', 'PRT', 'PRT', 'VRB-PASS', 'PNX']",Saudi Arabia
4932,4933,دولة الإمارات هي دولة متحضرة جدا و أنا فخورة ل كوني مواطنة من دولة الإمارات و أعيش على ءرضها .,"['دولة', 'الإمارات', 'هي', 'دولة', 'متحضرة', 'جدا', 'و', 'أنا', 'فخورة', 'ل', 'كوني', 'مواطنة', 'من', 'دولة', 'الإمارات', 'و', 'أعيش', 'على', 'ءرضها', '.']","['NOM', 'PROP', 'NOM', 'NOM', 'NOM', 'NOM', 'PRT', 'NOM', 'NOM', 'PRT', 'NOM+NOM', 'NOM', 'PRT', 'NOM', 'PROP', 'PRT', 'VRB', 'PRT', 'NOM+NOM', 'PNX']",Lebanon
4933,4934,و دولة الإمارات لن تتوقف هنا بل سوف تستمر ب التطور و إبهار العالم بها .,"['و', 'دولة', 'الإمارات', 'لن', 'تتوقف', 'هنا', 'بل', 'سوف', 'تستمر', 'ب', 'التطور', 'و', 'إبهار', 'العالم', 'بها', '.']","['PRT', 'NOM', 'PROP', 'PRT', 'VRB', 'NOM', 'PRT', 'PRT', 'VRB', 'PRT', 'NOM', 'PRT', 'NOM', 'NOM', 'PRT+NOM', 'PNX']",Modern Standard Arabic
4934,4935,جميع الدول تسعى في التطور و مواكبة التطور ،,"['جميع', 'الدول', 'تسعى', 'في', 'التطور', 'و', 'مواكبة', 'التطور', '،']","['NOM', 'NOM', 'VRB', 'PRT', 'NOM', 'PRT', 'NOM', 'NOM', 'PNX']",Saudi Arabia
4935,4936,ل ذلك نرى الآن المجتمع أصبح منفتحا كثيرا و خاصة في هذا الزمن .,"['ل', 'ذلك', 'نرى', 'الآن', 'المجتمع', 'أصبح', 'منفتحا', 'كثيرا', 'و', 'خاصة', 'في', 'هذا', 'الزمن', '.']","['PRT', 'NOM', 'VRB', 'NOM', 'NOM', 'VRB', 'NOM', 'NOM', 'PRT', 'NOM', 'PRT', 'NOM', 'NOM', 'PNX']",Sudan
4936,4937,و الآن بدأ استخدام وسائل التواصل الاجتماعي المتعددة مثل السنابتشات و إنستجرام و يوتيوب و واتساب و الكثير غيرها .,"['و', 'الآن', 'بدأ', 'استخدام', 'وسائل', 'التواصل', 'الاجتماعي', 'المتعددة', 'مثل', 'السنابتشات', 'و', 'إنستجرام', 'و', 'يوتيوب', 'و', 'واتساب', 'و', 'الكثير', 'غيرها', '.']","['PRT', 'NOM', 'VRB', 'NOM', 'NOM', 'NOM', 'NOM', 'NOM', 'NOM', 'PROP', 'PRT', 'PROP', 'PRT', 'PROP', 'PRT', 'PROP', 'PRT', 'NOM', 'NOM+NOM', 'PNX']",Modern Standard Arabic
4937,4938,جميعها إما ب إمكان الإنسان استخدامها ب شكل إيجابي و الاستفادة منها أو استخدامها ب شكل سلبي و التضرر منها ،,"['جميعها', 'إما', 'ب', 'إمكان', 'الإنسان', 'استخدامها', 'ب', 'شكل', 'إيجابي', 'و', 'الاستفادة', 'منها', 'أو', 'استخدامها', 'ب', 'شكل', 'سلبي', 'و', 'التضرر', 'منها', '،']","['NOM+NOM', 'PRT', 'PRT', 'NOM', 'NOM', 'NOM+NOM', 'PRT', 'NOM', 'NOM', 'PRT', 'NOM', 'PRT+NOM', 'PRT', 'NOM+NOM', 'PRT', 'NOM', 'NOM', 'PRT', 'NOM', 'PRT+NOM', 'PNX']",Sudan
4938,4939,و تءثيرها كبير جدا على المجتمع و أيضا على الفرد .,"['و', 'تءثيرها', 'كبير', 'جدا', 'على', 'المجتمع', 'و', 'أيضا', 'على', 'الفرد', '.']","['PRT', 'NOM+NOM', 'NOM', 'NOM', 'PRT', 'NOM', 'PRT', 'NOM', 'PRT', 'NOM', 'PNX']",Saudi Arabia
4939,4940,أضرار وسائل التواصل الاجتماعي على الفرد و المجتمع هي إضاعة الوقت و الأمراض و الصحبة غير الصالحة و الانعزال و تغير في السلوكيات .,"['أضرار', 'وسائل', 'التواصل', 'الاجتماعي', 'على', 'الفرد', 'و', 'المجتمع', 'هي', 'إضاعة', 'الوقت', 'و', 'الأمراض', 'و', 'الصحبة', 'غير', 'الصالحة', 'و', 'الانعزال', 'و', 'تغير', 'في', 'السلوكيات', '.']","['NOM', 'NOM', 'NOM', 'NOM', 'PRT', 'NOM', 'PRT', 'NOM', 'NOM', 'NOM', 'NOM', 'PRT', 'NOM', 'PRT', 'NOM', 'NOM', 'NOM', 'PRT', 'NOM', 'PRT', 'NOM', 'PRT', 'NOM', 'PNX']",Algeria
4940,4941,يؤثر التواصل الاجتماعي على الفرد ب شكل سلبي ف يجعله منعزلا عن العالم الخارجي ،,"['يؤثر', 'التواصل', 'الاجتماعي', 'على', 'الفرد', 'ب', 'شكل', 'سلبي', 'ف', 'يجعله', 'منعزلا', 'عن', 'العالم', 'الخارجي', '،']","['VRB', 'NOM', 'NOM', 'PRT', 'NOM', 'PRT', 'NOM', 'NOM', 'PRT', 'VRB+NOM', 'NOM', 'PRT', 'NOM', 'NOM', 'PNX']",Yemen
4941,4942,يغير سلوكياته ،,"['يغير', 'سلوكياته', '،']","['VRB', 'NOM+NOM', 'PNX']",Qatar
4942,4943,يبعده عن العائلة .,"['يبعده', 'عن', 'العائلة', '.']","['VRB+NOM', 'PRT', 'NOM', 'PNX']",Tunisia
4943,4944,و لكن هناك إيجابيات أيضا ، سهولة التواصل مع الآخرين و تثقيف أو إيصال فكرة جيدة عن طريقها .,"['و', 'لكن', 'هناك', 'إيجابيات', 'أيضا', '،', 'سهولة', 'التواصل', 'مع', 'الآخرين', 'و', 'تثقيف', 'أو', 'إيصال', 'فكرة', 'جيدة', 'عن', 'طريقها', '.']","['PRT', 'PRT', 'NOM', 'NOM', 'NOM', 'PNX', 'NOM', 'NOM', 'NOM', 'NOM', 'PRT', 'NOM', 'PRT', 'NOM', 'NOM', 'NOM', 'PRT', 'NOM+NOM', 'PNX']",Saudi Arabia
4944,4945,ل كل شيء سلبياته و ءيجابياته و لكن تعتمد على الشخص و تربيةه و ءخلاقه .,"['ل', 'كل', 'شيء', 'سلبياته', 'و', 'ءيجابياته', 'و', 'لكن', 'تعتمد', 'على', 'الشخص', 'و', 'تربيةه', 'و', 'ءخلاقه', '.']","['PRT', 'NOM', 'NOM', 'NOM+NOM', 'PRT', 'NOM+NOM', 'PRT', 'PRT', 'VRB', 'PRT', 'NOM', 'PRT', 'NOM+NOM', 'PRT', 'NOM+NOM', 'PNX']",Libya
4945,4946,إذا كنت تريد استخدام وسائل التواصل الاجتماعي ب شكل إيجابي ف سوف تستخدمه ،,"['إذا', 'كنت', 'تريد', 'استخدام', 'وسائل', 'التواصل', 'الاجتماعي', 'ب', 'شكل', 'إيجابي', 'ف', 'سوف', 'تستخدمه', '،']","['PRT', 'VRB', 'VRB', 'NOM', 'NOM', 'NOM', 'NOM', 'PRT', 'NOM', 'NOM', 'PRT', 'PRT', 'VRB+NOM', 'PNX']",Oman
4946,4947,أما إذا كنت تريد استخدامه ب شكل سلبي ف سوف تستخدمه ب شكل سلبي,"['أما', 'إذا', 'كنت', 'تريد', 'استخدامه', 'ب', 'شكل', 'سلبي', 'ف', 'سوف', 'تستخدمه', 'ب', 'شكل', 'سلبي']","['PRT', 'PRT', 'VRB', 'VRB', 'NOM+NOM', 'PRT', 'NOM', 'NOM', 'PRT', 'PRT', 'VRB+NOM', 'PRT', 'NOM', 'NOM']",Sudan
4947,4948,و ذلك عائد ل كل شخص .,"['و', 'ذلك', 'عائد', 'ل', 'كل', 'شخص', '.']","['PRT', 'NOM', 'NOM', 'PRT', 'NOM', 'NOM', 'PNX']",Saudi Arabia
4948,4949,كيف نعزز ثقافة التسامح في المجتمع ؟,"['كيف', 'نعزز', 'ثقافة', 'التسامح', 'في', 'المجتمع', '؟']","['NOM', 'VRB', 'NOM', 'NOM', 'PRT', 'NOM', 'PNX']",Oman
4949,4950,ل التسامح طرق عديدة و منها ما ءوصىنا به والدنا - المغفور له ب إذن الله - الشيخ زايد بن سلطان آل نهيان .,"['ل', 'التسامح', 'طرق', 'عديدة', 'و', 'منها', 'ما', 'ءوصىنا', 'به', 'والدنا', '-', 'المغفور', 'له', 'ب', 'إذن', 'الله', '-', 'الشيخ', 'زايد', 'بن', 'سلطان', 'آل', 'نهيان', '.']","['PRT', 'NOM', 'NOM', 'NOM', 'PRT', 'PRT+NOM', 'NOM', 'VRB+NOM', 'PRT+NOM', 'NOM+NOM', 'PNX', 'NOM', 'PRT+NOM', 'PRT', 'NOM', 'PROP', 'PNX', 'NOM', 'PROP', 'PROP', 'PROP', 'PROP', 'PROP', 'PNX']",Yemen
4950,4951,لكن هناك من قد يعزز هذه الطبيعة الجميلة و هناك من لا يحسب لها وجودا و يعتبرها تفاهة .,"['لكن', 'هناك', 'من', 'قد', 'يعزز', 'هذه', 'الطبيعة', 'الجميلة', 'و', 'هناك', 'من', 'لا', 'يحسب', 'لها', 'وجودا', 'و', 'يعتبرها', 'تفاهة', '.']","['PRT', 'NOM', 'NOM', 'PRT', 'VRB', 'NOM', 'NOM', 'NOM', 'PRT', 'NOM', 'NOM', 'PRT', 'VRB', 'PRT+NOM', 'NOM', 'PRT', 'VRB+NOM', 'NOM', 'PNX']",Saudi Arabia
4951,4952,ف عند التسامح تتصافى القلوب و تتبارى الجروح و تتزين الحياة ب نقاء قلوب ءصحابها .,"['ف', 'عند', 'التسامح', 'تتصافى', 'القلوب', 'و', 'تتبارى', 'الجروح', 'و', 'تتزين', 'الحياة', 'ب', 'نقاء', 'قلوب', 'ءصحابها', '.']","['PRT', 'NOM', 'NOM', 'VRB', 'NOM', 'PRT', 'VRB', 'NOM', 'PRT', 'VRB', 'NOM', 'PRT', 'NOM', 'NOM', 'NOM+NOM', 'PNX']",Morocco
4952,4953,ألا ليت لو قدر كل إمرئ هذه النعمة ، و كل أخ و ءخته ، و كل صاحب و صاحبه ، أو حتى كل جار و جاره .,"['ألا', 'ليت', 'لو', 'قدر', 'كل', 'إمرئ', 'هذه', 'النعمة', '،', 'و', 'كل', 'أخ', 'و', 'ءخته', '،', 'و', 'كل', 'صاحب', 'و', 'صاحبه', '،', 'أو', 'حتى', 'كل', 'جار', 'و', 'جاره', '.']","['PRT', 'PRT', 'PRT', 'VRB', 'NOM', 'NOM', 'NOM', 'NOM', 'PNX', 'PRT', 'NOM', 'NOM', 'PRT', 'NOM+NOM', 'PNX', 'PRT', 'NOM', 'NOM', 'PRT', 'NOM+NOM', 'PNX', 'PRT', 'PRT', 'NOM', 'NOM', 'PRT', 'NOM+NOM', 'PNX']",Saudi Arabia
4953,4954,مع التسامح تتكون أعمدة السلام بين الدول .,"['مع', 'التسامح', 'تتكون', 'أعمدة', 'السلام', 'بين', 'الدول', '.']","['NOM', 'NOM', 'VRB', 'NOM', 'NOM', 'NOM', 'NOM', 'PNX']",Modern Standard Arabic
4954,4955,هناك الكثير من الأمور المهمة التي يجب أن يسلط الضوء علىها ل ضرورة تواجدها في مجتمعاتنا ، و من ءهمها غرس ثقافة التسامح بين الناس كبارا و صغارا .,"['هناك', 'الكثير', 'من', 'الأمور', 'المهمة', 'التي', 'يجب', 'أن', 'يسلط', 'الضوء', 'علىها', 'ل', 'ضرورة', 'تواجدها', 'في', 'مجتمعاتنا', '،', 'و', 'من', 'ءهمها', 'غرس', 'ثقافة', 'التسامح', 'بين', 'الناس', 'كبارا', 'و', 'صغارا', '.']","['NOM', 'NOM', 'PRT', 'NOM', 'NOM', 'NOM', 'VRB', 'PRT', 'VRB-PASS', 'NOM', 'PRT+NOM', 'PRT', 'NOM', 'NOM+NOM', 'PRT', 'NOM+NOM', 'PNX', 'PRT', 'PRT', 'NOM+NOM', 'NOM', 'NOM', 'NOM', 'NOM', 'NOM', 'NOM', 'PRT', 'NOM', 'PNX']",Saudi Arabia
4955,4956,التسامح من شيم الإنسان و ءهميةه كبيرة حيث تكمن المحبة و الرحمة في هذه الثقافة .,"['التسامح', 'من', 'شيم', 'الإنسان', 'و', 'ءهميةه', 'كبيرة', 'حيث', 'تكمن', 'المحبة', 'و', 'الرحمة', 'في', 'هذه', 'الثقافة', '.']","['NOM', 'PRT', 'NOM', 'NOM', 'PRT', 'NOM+NOM', 'NOM', 'NOM', 'VRB', 'NOM', 'PRT', 'NOM', 'PRT', 'NOM', 'NOM', 'PNX']",Saudi Arabia
4956,4957,و ل تعزيز هذه الثقافة يجب علىنا نشرها بين ءبناءنا و ءصدقاءنا ب روح إيجابية حتى يدركوا مدى ءهميةها ،,"['و', 'ل', 'تعزيز', 'هذه', 'الثقافة', 'يجب', 'علىنا', 'نشرها', 'بين', 'ءبناءنا', 'و', 'ءصدقاءنا', 'ب', 'روح', 'إيجابية', 'حتى', 'يدركوا', 'مدى', 'ءهميةها', '،']","['PRT', 'PRT', 'NOM', 'NOM', 'NOM', 'VRB', 'PRT+NOM', 'NOM+NOM', 'NOM', 'NOM+NOM', 'PRT', 'NOM+NOM', 'PRT', 'NOM', 'NOM', 'PRT', 'VRB', 'NOM', 'NOM+NOM', 'PNX']",Saudi Arabia
4957,4958,حيث ءنها تزيد من نسبة ترابط الأفراد و نسبة المحبة و الاحترام بين الآخرين أيضا ،,"['حيث', 'ءنها', 'تزيد', 'من', 'نسبة', 'ترابط', 'الأفراد', 'و', 'نسبة', 'المحبة', 'و', 'الاحترام', 'بين', 'الآخرين', 'أيضا', '،']","['NOM', 'PRT+NOM', 'VRB', 'PRT', 'NOM', 'NOM', 'NOM', 'PRT', 'NOM', 'NOM', 'PRT', 'NOM', 'NOM', 'NOM', 'NOM', 'PNX']",Saudi Arabia
4958,4959,حيث قامت بعض المراكز مؤخرا ب نشر صفحات توعوية ل ضرورة تواجد هذه الثقافة ل تقليل نسبة الجرائم الناتجة ب سبب الكراهية الموجودة بين أفراد المجتمع .,"['حيث', 'قامت', 'بعض', 'المراكز', 'مؤخرا', 'ب', 'نشر', 'صفحات', 'توعوية', 'ل', 'ضرورة', 'تواجد', 'هذه', 'الثقافة', 'ل', 'تقليل', 'نسبة', 'الجرائم', 'الناتجة', 'ب', 'سبب', 'الكراهية', 'الموجودة', 'بين', 'أفراد', 'المجتمع', '.']","['NOM', 'VRB', 'NOM', 'NOM', 'NOM', 'PRT', 'NOM', 'NOM', 'NOM', 'PRT', 'NOM', 'NOM', 'NOM', 'NOM', 'PRT', 'NOM', 'NOM', 'NOM', 'NOM', 'PRT', 'NOM', 'NOM', 'NOM', 'NOM', 'NOM', 'NOM', 'PNX']",Saudi Arabia
4959,4960,و هناك الكثير من الطرق ل تعزيز التسامح ، و من ءواءلها وجود الإرادة التي تكمن ب داخل الشخص قبل تعزيزها ب طرق أخرى .,"['و', 'هناك', 'الكثير', 'من', 'الطرق', 'ل', 'تعزيز', 'التسامح', '،', 'و', 'من', 'ءواءلها', 'وجود', 'الإرادة', 'التي', 'تكمن', 'ب', 'داخل', 'الشخص', 'قبل', 'تعزيزها', 'ب', 'طرق', 'أخرى', '.']","['PRT', 'NOM', 'NOM', 'PRT', 'NOM', 'PRT', 'NOM', 'NOM', 'PNX', 'PRT', 'PRT', 'NOM+NOM', 'NOM', 'NOM', 'NOM', 'VRB', 'PRT', 'NOM', 'NOM', 'NOM', 'NOM+NOM', 'PRT', 'NOM', 'NOM', 'PNX']",Sudan
4960,4961,قبل ٥٠ سنة كانت دولة الإمارات العربية المتحدة صحراء قاحلة تغطيها الكثبان الرملية ،,"['قبل', '٥٠', 'سنة', 'كانت', 'دولة', 'الإمارات', 'العربية', 'المتحدة', 'صحراء', 'قاحلة', 'تغطيها', 'الكثبان', 'الرملية', '،']","['NOM', 'NOM', 'NOM', 'VRB', 'NOM', 'PROP', 'PROP', 'PROP', 'NOM', 'NOM', 'VRB+NOM', 'NOM', 'NOM', 'PNX']",Oman
4961,4962,و لم يظنوا أن دولة الإمارات العربية المتحدة سوف تتطور .,"['و', 'لم', 'يظنوا', 'أن', 'دولة', 'الإمارات', 'العربية', 'المتحدة', 'سوف', 'تتطور', '.']","['PRT', 'PRT', 'VRB', 'PRT', 'NOM', 'PROP', 'PROP', 'PROP', 'PRT', 'VRB', 'PNX']",Modern Standard Arabic
4962,4963,الجميع كان يظن أن دولة الإمارات س تبقى ك ما هي ،,"['الجميع', 'كان', 'يظن', 'أن', 'دولة', 'الإمارات', 'س', 'تبقى', 'ك', 'ما', 'هي', '،']","['NOM', 'VRB', 'VRB', 'PRT', 'NOM', 'PROP', 'PRT', 'VRB', 'PRT', 'NOM', 'NOM', 'PNX']",Modern Standard Arabic
4963,4964,و لكن طلع شخص من هذه الصحراء القاحلة و حول دولة الإمارات من صحراء إلى خضراء ،,"['و', 'لكن', 'طلع', 'شخص', 'من', 'هذه', 'الصحراء', 'القاحلة', 'و', 'حول', 'دولة', 'الإمارات', 'من', 'صحراء', 'إلى', 'خضراء', '،']","['PRT', 'PRT', 'VRB', 'NOM', 'PRT', 'NOM', 'NOM', 'NOM', 'PRT', 'VRB', 'NOM', 'PROP', 'PRT', 'NOM', 'PRT', 'NOM', 'PNX']",Saudi Arabia
4964,4965,و هل يا ترى تعلمون من هذا الشخص ؟,"['و', 'هل', 'يا', 'ترى', 'تعلمون', 'من', 'هذا', 'الشخص', '؟']","['PRT', 'PRT', 'PRT', 'VRB-PASS', 'VRB', 'NOM', 'NOM', 'NOM', 'PNX']",Saudi Arabia
4965,4966,الشيخ زايد - رحمه الله - هو هذا الشخص الذي جعل دولة الإمارات لؤلؤة الصحراء .,"['الشيخ', 'زايد', '-', 'رحمه', 'الله', '-', 'هو', 'هذا', 'الشخص', 'الذي', 'جعل', 'دولة', 'الإمارات', 'لؤلؤة', 'الصحراء', '.']","['NOM', 'PROP', 'PNX', 'VRB+NOM', 'PROP', 'PNX', 'NOM', 'NOM', 'NOM', 'NOM', 'VRB', 'NOM', 'PROP', 'NOM', 'NOM', 'PNX']",Modern Standard Arabic
