,Sentence_ID,sentence,Tokens,POS_Tags,Dialect
945,946,علاقانين في الجمهوريه اللبنانيه الاسلاميه التابعه لولايه الفقيه,"['علاقانين', 'في', 'الجمهوريه', 'اللبنانيه', 'الاسلاميه', 'التابعه', 'لولايه', 'الفقيه']","['NOUN', 'PREP', 'PART_DET+NOUN', 'PART_DET+ADJ', 'PART_DET+ADJ', 'PART_DET+ADJ', 'PREP+NOUN', 'PART_DET+NOUN']",Iraq
946,947,بقى يحكينا بالوطنيه ويتظاهر بالعلمنه وهوي بالحقيقه مخبا بتيابو ورضعان طائفيه منقللو انتهى هذا الزمن,"['بقى', 'يحكينا', 'بالوطنيه', 'ويتظاهر', 'بالعلمنه', 'وهوي', 'بالحقيقه', 'مخبا', 'بتيابو', 'ورضعان', 'طائفيه', 'منقللو', 'انتهى', 'هذا', 'الزمن']","['INTERJ', 'VERB+PRON', 'PREP+PART_DET+NOUN', 'CONJ+VERB', 'PREP+PART_DET+NOUN', 'CONJ+PRON', 'PREP+PART_DET+NOUN', 'NOUN', 'PREP+NOUN', 'CONJ+NOUN', 'NOUN', 'PART+VERB+PREP+CONJ', 'VERB', 'PRON', 'PART_DET+NOUN']",Iraq
947,948,اخ لو ما قلبي طيب,"['اخ', 'لو', 'ما', 'قلبي', 'طيب']","['INTERJ', 'CONJ_SUB', 'PART_NEG', 'NOUN+PRON', 'ADJ']",Iraq
948,949,باعت سمكا في البحر,"['باعت', 'سمكا', 'في', 'البحر']","['VERB', 'NOUN', 'PREP', 'PART_DET+NOUN']",Modern Standard Arabic
949,950,بالربح اذا التيار العوني مش معو,"['بالربح', 'اذا', 'التيار', 'العوني', 'مش', 'معو']","['PREP+PART_DET+NOUN', 'CONJ_SUB', 'PART_DET+NOUN', 'PART_DET+ADJ', 'PART_NEG', 'PREP+PRON']",Jordan
950,951,يخرب زوءك ما اهضمك,"['يخرب', 'زوءك', 'ما', 'اهضمك']","['VERB', 'NOUN+PRON', 'PART', 'ADJ_COMP+PRON']",Lebanon
951,952,هيدا بس بروفا للحلقه والليله حنولعا بهاشتاغ وحلقه لتاريخ,"['هيدا', 'بس', 'بروفا', 'للحلقه', 'والليله', 'حنولعا', 'بهاشتاغ', 'وحلقه', 'لتاريخ']","['PRON_DEM', 'PREP', 'FORIEGN', 'PREP+PREP+NOUN', 'CONJ+PART_DET+NOUN', 'PART_FUT+VERB+PRON', 'PREP+NOUN', 'CONJ+NOUN', 'PREP+NOUN']",Lebanon
952,953,العالم صادقه بحبا وتعاملا بس للأسف هالبشر صاير قلبن حجر,"['العالم', 'صادقه', 'بحبا', 'وتعاملا', 'بس', 'للأسف', 'هالبشر', 'صاير', 'قلبن', 'حجر']","['PART_DET+NOUN', 'ADJ', 'PREP+NOUN+PRON', 'CONJ+NOUN+PRON', 'CONJ_SUB', 'PREP+PREP+NOUN', 'PRON_DEM+PART_DET+NOUN', 'NOUN', 'NOUN+PRON', 'ADJ']",Lebanon
953,954,حالك متل راديو موجود بس ما حدا بيسمعك,"['حالك', 'متل', 'راديو', 'موجود', 'بس', 'ما', 'حدا', 'بيسمعك']","['NOUN+PRON', 'ADJ', 'NOUN', 'ADJ', 'CONJ', 'PART_NEG', 'PRON', 'PART+VERB+PRON']",Lebanon
954,955,توت توت هيشو عم بموت,"['توت', 'توت', 'هيشو', 'عم', 'بموت']","['INTERJ', 'INTERJ', 'NOUN_PROP', 'PART_PROG', 'PART+VERB']",Syria
955,956,انو بعهد فخامه الرئيس لن تستعيد الدوله حقوقها بالاملاك البحريه,"['انو', 'بعهد', 'فخامه', 'الرئيس', 'لن', 'تستعيد', 'الدوله', 'حقوقها', 'بالاملاك', 'البحريه']","['INTERJ', 'PREP+NOUN', 'ADJ', 'PART_DET+NOUN', 'PART_NEG', 'VERB', 'PART_DET+NOUN', 'NOUN+PRON', 'PREP+PART_DET+NOUN', 'PART_DET+ADJ']",Iraq
956,957,هه ما اطنش يا هشام,"['هه', 'ما', 'اطنش', 'يا', 'هشام']","['INTERJ', 'PART_NEG', 'VERB', 'PART_VOC', 'NOUN_PROP']",Jordan
957,958,ملاك على هيئه زغتوره لذيذه وهيدي,"['ملاك', 'على', 'هيئه', 'زغتوره', 'لذيذه', 'وهيدي']","['NOUN', 'PREP', 'NOUN', 'ADJ', 'ADJ', 'CONJ+PRON_DEM']",Iraq
958,959,حدا بلش راجيم وكفا لول,"['حدا', 'بلش', 'راجيم', 'وكفا', 'لول']","['NOUN', 'VERB', 'FORIEGN', 'CONJ+VERB', 'FORIEGN']",Lebanon
959,960,الليله عمل حلقه رائعه جاب اتنين جنوبيي واحلى عالم كمان جمال فياض وايمن زبيب,"['الليله', 'عمل', 'حلقه', 'رائعه', 'جاب', 'اتنين', 'جنوبيي', 'واحلى', 'عالم', 'كمان', 'جمال', 'فياض', 'وايمن', 'زبيب']","['PART_DET+NOUN', 'VERB', 'NOUN', 'ADJ', 'VERB', 'NOUN_NUM', 'ADJ', 'CONJ+ADJ_COMP', 'NOUN', 'ADV', 'NOUN_PROP', 'NOUN_PROP', 'CONJ+NOUN_PROP', 'NOUN_PROP']",Lebanon
960,961,منا وجر منورين اليوم احلا سهره معكن,"['منا', 'وجر', 'منورين', 'اليوم', 'احلا', 'سهره', 'معكن']","['PREP+PRON', 'CONJ+VERB', 'ADJ', 'PART_DET+NOUN', 'ADJ_COMP', 'NOUN', 'PREP+PRON']",Lebanon
961,962,ما حدا يتحدا التيار اذا منخسر جوله تنربح حرب,"['ما', 'حدا', 'يتحدا', 'التيار', 'اذا', 'منخسر', 'جوله', 'تنربح', 'حرب']","['PART_NEG', 'PRON', 'VERB', 'PART_DET+NOUN', 'CONJ_SUB', 'PART+VERB', 'NOUN', 'PART+VERB', 'NOUN']",Lebanon
962,963,الطفله لين دمج طفله متل الملاك ربنا يشفيها وجوزيف عطيه انسان بكل معنى الكلمه ابو زوز,"['الطفله', 'لين', 'دمج', 'طفله', 'متل', 'الملاك', 'ربنا', 'يشفيها', 'وجوزيف', 'عطيه', 'انسان', 'بكل', 'معنى', 'الكلمه', 'ابو', 'زوز']","['PART_DET+NOUN', 'NOUN_PROP', 'NOUN_PROP', 'NOUN', 'ADV', 'PART_DET+NOUN', 'NOUN+PRON', 'VERB+PRON', 'CONJ+NOUN_PROP', 'NOUN_PROP', 'NOUN', 'PREP+NOUN_QUANT', 'NOUN', 'PART_DET+NOUN', 'NOUN', 'NOUN_PROP']",Libya
963,964,عطني رقمك حتى نزبط ضهرا منحكي,"['عطني', 'رقمك', 'حتى', 'نزبط', 'ضهرا', 'منحكي']","['VERB+PRON', 'NOUN+PRON', 'CONJ_SUB', 'VERB', 'NOUN', 'PART+VERB']",Iraq
964,965,يقبرني ربك الي خلقك وعطاكي هالصوت ولك يسلملي,"['يقبرني', 'ربك', 'الي', 'خلقك', 'وعطاكي', 'هالصوت', 'ولك', 'يسلملي']","['VERB+PRON', 'NOUN+PRON', 'PRON_REL', 'VERB+PRON', 'CONJ+VERB+PRON', 'PRON_DEM+PART_DET+NOUN', 'INTERJ', 'VERB+PREP+PRON']",Syria
965,966,صوت شوفير الخط ما عم ينئ طول الطريئ,"['صوت', 'شوفير', 'الخط', 'ما', 'عم', 'ينئ', 'طول', 'الطريئ']","['NOUN', 'FORIEGN', 'PART_DET+NOUN', 'PART_NEG', 'PART_PROG', 'VERB', 'ADV', 'PART_DET+NOUN']",Lebanon
966,967,انا بدي اشتري فستان,"['انا', 'بدي', 'اشتري', 'فستان']","['PRON', 'VERB_PSEUDO', 'VERB', 'NOUN']",Jordan
967,968,شي مره حدا من هالموجودين فكروا انوا من كتر اليأس والقهر والزعل صرنا نقول بوقت بس مع رئيسنا القوي رح نحلم,"['شي', 'مره', 'حدا', 'من', 'هالموجودين', 'فكروا', 'انوا', 'من', 'كتر', 'اليأس', 'والقهر', 'والزعل', 'صرنا', 'نقول', 'بوقت', 'بس', 'مع', 'رئيسنا', 'القوي', 'رح', 'نحلم']","['NOUN', 'NOUN', 'PRON', 'PREP', 'PRON_DEM+PART_DET+NOUN', 'VERB', 'VERB_PSEUDO+PRON', 'PREP', 'NOUN', 'PART_DET+NOUN', 'CONJ+PART_DET+NOUN', 'CONJ+PART_DET+NOUN', 'VERB', 'VERB', 'PREP+NOUN', 'CONJ', 'PREP', 'NOUN+PRON', 'PART_DET+ADJ', 'PART_FUT', 'VERB']",Lebanon
968,969,لكنها تمثيليه مفيده وذات مغزى,"['لكنها', 'تمثيليه', 'مفيده', 'وذات', 'مغزى']","['CONJ+PRON', 'NOUN', 'ADJ', 'CONJ+CONJ', 'NOUN']",Yemen
969,970,انو ترجع اراض فلسطين لكل الفلسطين,"['انو', 'ترجع', 'اراض', 'فلسطين', 'لكل', 'الفلسطين']","['INTERJ', 'VERB', 'NOUN', 'NOUN_PROP', 'PREP+NOUN_QUANT', 'PART_DET+NOUN_PROP']",Jordan
970,971,انو ما في بكرا افضل ، من اليوم من سيء الى اسوأ,"['انو', 'ما', 'في', 'بكرا', 'افضل', '،', 'من', 'اليوم', 'من', 'سيء', 'الى', 'اسوأ']","['INTERJ', 'PART_NEG', 'VERB_PSEUDO', 'NOUN', 'ADJ_COMP', 'PUNC', 'PREP', 'PART_DET+NOUN', 'PREP', 'ADJ', 'CONJ', 'ADJ_COMP']",Jordan
971,972,ولك يلا ما بقي اعصاب,"['ولك', 'يلا', 'ما', 'بقي', 'اعصاب']","['INTERJ', 'VERB_NOM', 'PART_NEG', 'VERB', 'NOUN']",Iraq
972,973,غسان الرحباني يسلم تمك,"['غسان', 'الرحباني', 'يسلم', 'تمك']","['NOUN_PROP', 'NOUN_PROP', 'VERB', 'NOUN+PRON']",Lebanon
973,974,زبطت معك جو غير شكل المقلب,"['زبطت', 'معك', 'جو', 'غير', 'شكل', 'المقلب']","['VERB', 'PREP+PRON', 'NOUN_PROP', 'PART_NEG', 'NOUN', 'PART_DET+NOUN']",Jordan
974,975,هيدا هشام حداد كان نايم عم يعد خواريف كيف اكتسحت يا بيبي,"['هيدا', 'هشام', 'حداد', 'كان', 'نايم', 'عم', 'يعد', 'خواريف', 'كيف', 'اكتسحت', 'يا', 'بيبي']","['PRON_DEM', 'NOUN_PROP', 'NOUN_PROP', 'VERB', 'ADJ', 'PART_PROG', 'VERB', 'NOUN', 'ADV_INTERROG', 'VERB', 'PART_VOC', 'FORIEGN']",Lebanon
975,976,منرجع منعيد ومنقول ومنكرر الدلعونه والميجنا خلق لصوت واحد هو نجوى كرم,"['منرجع', 'منعيد', 'ومنقول', 'ومنكرر', 'الدلعونه', 'والميجنا', 'خلق', 'لصوت', 'واحد', 'هو', 'نجوى', 'كرم']","['PART+VERB', 'PART+VERB', 'CONJ+PART+VERB', 'CONJ+PART+VERB', 'PART_DET+NOUN', 'CONJ+PART_DET+NOUN', 'VERB', 'PREP+NOUN', 'ADJ_NUM', 'PRON', 'NOUN_PROP', 'NOUN_PROP']",Iraq
976,977,لسا ما عشتو ، حياتي عباره عن مباراه بين اي يوم بيطلع,"['لسا', 'ما', 'عشتو', '،', 'حياتي', 'عباره', 'عن', 'مباراه', 'بين', 'اي', 'يوم', 'بيطلع']","['ADV', 'PART_NEG', 'VERB', 'PUNC', 'NOUN+PRON', 'NOUN', 'PREP', 'NOUN', 'PREP', 'ADV', 'NOUN', 'PART+VERB']",Yemen
977,978,اشياء تتراكم في نفوسنا ان فتحنا لها مجالا للبوح ستمطر من العين قبل ان تترجم الى كلمات,"['اشياء', 'تتراكم', 'في', 'نفوسنا', 'ان', 'فتحنا', 'لها', 'مجالا', 'للبوح', 'ستمطر', 'من', 'العين', 'قبل', 'ان', 'تترجم', 'الى', 'كلمات']","['NOUN', 'VERB', 'PREP', 'NOUN+PRON', 'CONJ', 'VERB', 'PREP+PRON', 'NOUN', 'PREP+PREP+NOUN', 'PART_FUT+VERB', 'PREP', 'PART_DET+NOUN', 'CONJ', 'CONJ', 'VERB', 'PREP', 'NOUN']",Modern Standard Arabic
978,979,الامان بكل مكان بالعالم,"['الامان', 'بكل', 'مكان', 'بالعالم']","['PART_DET+NOUN', 'PREP+NOUN_QUANT', 'NOUN', 'PREP+PART_DET+NOUN']",Jordan
979,980,وهل لعبه التمديد لمجلسكم تستدعي الاعتداء على الأبرياء,"['وهل', 'لعبه', 'التمديد', 'لمجلسكم', 'تستدعي', 'الاعتداء', 'على', 'الأبرياء']","['CONJ+PART_INTERROG', 'NOUN', 'PART_DET+NOUN', 'PREP+NOUN+PRON', 'VERB', 'PART_DET+NOUN', 'PREP', 'PART_DET+NOUN']",Iraq
980,981,لو شو ما قال جوزيف كلامه ذهب,"['لو', 'شو', 'ما', 'قال', 'جوزيف', 'كلامه', 'ذهب']","['CONJ_SUB', 'ADV_INTERROG', 'PRON_REL', 'VERB', 'NOUN_PROP', 'NOUN+PRON', 'ADJ']",Jordan
981,982,قال ايمن زبيب منزل البوم ولا غنيه ضربت,"['قال', 'ايمن', 'زبيب', 'منزل', 'البوم', 'ولا', 'غنيه', 'ضربت']","['VERB', 'NOUN_PROP', 'NOUN_PROP', 'PART+VERB', 'NOUN', 'CONJ+PART_NEG', 'NOUN', 'VERB']",Libya
982,983,يعتبر الناس عبيد عند بيو,"['يعتبر', 'الناس', 'عبيد', 'عند', 'بيو']","['VERB', 'PART_DET+NOUN', 'ADJ', 'PREP', 'NOUN+PRON']",Iraq
983,984,علق على شجره,"['علق', 'على', 'شجره']","['VERB', 'PREP', 'NOUN']",Yemen
984,985,هي زهره العمر لو تدري بوجودها يبتدي عمري,"['هي', 'زهره', 'العمر', 'لو', 'تدري', 'بوجودها', 'يبتدي', 'عمري']","['PRON', 'NOUN', 'PART_DET+NOUN', 'CONJ_SUB', 'VERB', 'PREP+NOUN+PRON', 'VERB', 'NOUN+PRON']",Iraq
985,986,الا بتحقيق العداله بعد الرئيس القوي,"['الا', 'بتحقيق', 'العداله', 'بعد', 'الرئيس', 'القوي']","['PART_RESTRICT', 'PART+VERB', 'PART_DET+NOUN', 'CONJ', 'PART_DET+NOUN', 'PART_DET+ADJ']",Yemen
986,987,يضيع في احذيته ويختار فردتين مختلفتين,"['يضيع', 'في', 'احذيته', 'ويختار', 'فردتين', 'مختلفتين']","['VERB', 'PREP', 'NOUN+PRON', 'CONJ+VERB', 'NOUN', 'ADJ']",Tunisia
987,988,انا برأيي ما لازم ينفتح موضوع ديني بالبرنامج,"['انا', 'برأيي', 'ما', 'لازم', 'ينفتح', 'موضوع', 'ديني', 'بالبرنامج']","['PRON', 'PREP+NOUN+PRON', 'PART_NEG', 'VERB_PSEUDO', 'VERB', 'NOUN', 'ADJ', 'PREP+PART_DET+NOUN']",Syria
988,989,بعهود وحكومات خشبيه لا تنصف المواطن بعد اليوم,"['بعهود', 'وحكومات', 'خشبيه', 'لا', 'تنصف', 'المواطن', 'بعد', 'اليوم']","['PREP+NOUN', 'CONJ+NOUN', 'ADJ', 'PART_NEG', 'VERB', 'PART_NEG+NOUN', 'ADV', 'PART_NEG+NOUN']",Yemen
989,990,حلو عني وخلوني رايق,"['حلو', 'عني', 'وخلوني', 'رايق']","['VERB', 'PREP+PRON', 'CONJ+VERB+PRON', 'ADJ']",Syria
990,991,ارحموا من في الارض يرحمكم من في السماء,"['ارحموا', 'من', 'في', 'الارض', 'يرحمكم', 'من', 'في', 'السماء']","['VERB', 'PREP', 'PREP', 'PART_DET+NOUN', 'VERB+PRON', 'PREP', 'PREP', 'PART_DET+NOUN']",Qatar
991,992,انفخ باللبن يطلعلك بوالين,"['انفخ', 'باللبن', 'يطلعلك', 'بوالين']","['VERB', 'PREP+PART_DET+NOUN', 'VERB+PRON', 'NOUN']",Iraq
992,993,انو حابب تنام بس مش عم تعرف عاي جنب مش عم تركب النومه,"['انو', 'حابب', 'تنام', 'بس', 'مش', 'عم', 'تعرف', 'عاي', 'جنب', 'مش', 'عم', 'تركب', 'النومه']","['INTERJ', 'NOUN', 'VERB', 'CONJ', 'PART_NEG', 'PART_PROG', 'VERB', 'PREP+NOUN_QUANT', 'NOUN', 'PART_NEG', 'PART_PROG', 'VERB', 'PART_DET+NOUN']",Palestine
993,994,ما تروح الا عالفقير,"['ما', 'تروح', 'الا', 'عالفقير']","['PART_NEG', 'VERB', 'PART_NEG', 'PREP+PART_DET+NOUN']",Oman
994,995,بالتوريت السياسي اذا الشعب وعي عحقوقو,"['بالتوريت', 'السياسي', 'اذا', 'الشعب', 'وعي', 'عحقوقو']","['PREP+PART_DET+NOUN', 'PART_DET+ADJ', 'CONJ_SUB', 'PART_DET+NOUN', 'VERB', 'PREP+NOUN+PRON']",Iraq
995,996,شو هالجسد يا اسد,"['شو', 'هالجسد', 'يا', 'اسد']","['PRON_EXCLAM', 'PRON_DEM+PART_DET+NOUN', 'PART_VOC', 'NOUN']",Lebanon
996,997,لان الحلم صار حقيقه مع عون,"['لان', 'الحلم', 'صار', 'حقيقه', 'مع', 'عون']","['CONJ_SUB', 'PART_DET+NOUN', 'VERB', 'NOUN', 'CONJ', 'NOUN_PROP']",Jordan
997,998,الف الف مبروك والله يسعدكم يا رب,"['الف', 'الف', 'مبروك', 'والله', 'يسعدكم', 'يا', 'رب']","['NOUN_NUM', 'NOUN_NUM', 'NOUN', 'CONJ+NOUN_PROP', 'VERB+PRON', 'PART_VOC', 'NOUN']",Saudi Arabia
998,999,الحب حياكه مو سلق بيض,"['الحب', 'حياكه', 'مو', 'سلق', 'بيض']","['PART_DET+NOUN', 'NOUN', 'PART_NEG', 'NOUN', 'NOUN']",Yemen
999,1000,ما حبيت جيزيل بس كل شي غير كان حلو,"['ما', 'حبيت', 'جيزيل', 'بس', 'كل', 'شي', 'غير', 'كان', 'حلو']","['PART_NEG', 'VERB', 'NOUN_PROP', 'CONJ', 'NOUN_QUANT', 'NOUN', 'PRON', 'VERB', 'ADJ']",Iraq
1000,1001,الله معك هشام جكارا بالكل انت احلى مقدم وبرنامجك الافضل,"['الله', 'معك', 'هشام', 'جكارا', 'بالكل', 'انت', 'احلى', 'مقدم', 'وبرنامجك', 'الافضل']","['NOUN_PROP', 'PREP+PRON', 'NOUN_PROP', 'NOUN', 'PREP+PART_DET+NOUN_QUANT', 'PRON', 'ADJ_COMP', 'NOUN', 'CONJ+NOUN+PRON', 'PART_DET+ADJ_COMP']",Lebanon
1001,1002,الدايت لازم يكون هيك,"['الدايت', 'لازم', 'يكون', 'هيك']","['PART_DET+FORIEGN', 'VERB_PSEUDO', 'VERB', 'PRON_DEM']",Jordan
1002,1003,جبرانوفوبيا هو مرض الخوف من نشاط جبران باسيل ، باسيلوفوبيا هو عقده الرعب من نجاح جبران باسيل,"['جبرانوفوبيا', 'هو', 'مرض', 'الخوف', 'من', 'نشاط', 'جبران', 'باسيل', '،', 'باسيلوفوبيا', 'هو', 'عقده', 'الرعب', 'من', 'نجاح', 'جبران', 'باسيل']","['NOUN', 'PRON', 'NOUN', 'PART_DET+NOUN', 'PREP', 'NOUN', 'NOUN_PROP', 'NOUN_PROP', 'PUNC', 'NOUN', 'PRON', 'NOUN', 'PART_DET+NOUN', 'PREP', 'NOUN', 'NOUN_PROP', 'NOUN_PROP']",Algeria
1003,1004,من كتر ما منحس انقطع احساس,"['من', 'كتر', 'ما', 'منحس', 'انقطع', 'احساس']","['PREP', 'NOUN', 'PART', 'PART+VERB', 'VERB', 'NOUN']",Lebanon
1004,1005,نحنا منحط الأبر والخيطان بعلبه البيسكويت وانتو متلنا,"['نحنا', 'منحط', 'الأبر', 'والخيطان', 'بعلبه', 'البيسكويت', 'وانتو', 'متلنا']","['PRON', 'PART+VERB', 'PART_DET+NOUN', 'CONJ+PART_DET+NOUN', 'PREP+NOUN', 'PART_DET+NOUN', 'CONJ+PRON', 'ADJ+PRON']",Syria
1005,1006,ارفعلك القعبه على ذكرك فلسطين المحتله,"['ارفعلك', 'القعبه', 'على', 'ذكرك', 'فلسطين', 'المحتله']","['VERB+PREP+PRON', 'PART_DET+NOUN', 'PREP', 'NOUN+PRON', 'NOUN_PROP', 'PART_DET+ADJ']",Iraq
1006,1007,هشام بليز خواصرنا عم يوجعونا من الضحك,"['هشام', 'بليز', 'خواصرنا', 'عم', 'يوجعونا', 'من', 'الضحك']","['NOUN_PROP', 'FORIEGN', 'NOUN+PRON', 'PART_PROG', 'VERB+PRON', 'PREP', 'PART_DET+NOUN']",Syria
1007,1008,عادل كفي هيك ومش لبنان واميركا والعالم معك,"['عادل', 'كفي', 'هيك', 'ومش', 'لبنان', 'واميركا', 'والعالم', 'معك']","['NOUN_PROP', 'VERB', 'PRON_DEM', 'CONJ+PART_NEG', 'NOUN_PROP', 'CONJ+NOUN_PROP', 'CONJ+PART_DET+NOUN', 'PREP+PRON']",Syria
1008,1009,سوزي شخص محترم وترفع لها القبعه,"['سوزي', 'شخص', 'محترم', 'وترفع', 'لها', 'القبعه']","['NOUN_PROP', 'NOUN', 'ADJ', 'CONJ+VERB', 'PREP+PRON', 'PART_DET+NOUN']",Oman
1009,1010,شوف مشاكل غيرك بتهون عليك مشاكلك,"['شوف', 'مشاكل', 'غيرك', 'بتهون', 'عليك', 'مشاكلك']","['VERB', 'NOUN', 'PREP+PRON', 'PART+VERB', 'PREP+PRON', 'NOUN+PRON']",Egypt
1010,1011,بأخذ صوت الأرمن من خلال مباراه كره سله,"['بأخذ', 'صوت', 'الأرمن', 'من', 'خلال', 'مباراه', 'كره', 'سله']","['PART+VERB', 'NOUN', 'PART_DET+ADJ', 'PREP', 'CONJ_SUB', 'NOUN', 'NOUN', 'NOUN']",Oman
1011,1012,ليش مديت ايدك عليها تتبين رجال,"['ليش', 'مديت', 'ايدك', 'عليها', 'تتبين', 'رجال']","['PRON_INTERROG', 'VERB', 'NOUN+PRON', 'PREP+PRON', 'PART+VERB', 'NOUN']",Iraq
1012,1013,كيف تلقى مدير مكتب خبر اقالته,"['كيف', 'تلقى', 'مدير', 'مكتب', 'خبر', 'اقالته']","['ADV_INTERROG', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'NOUN+PRON']",Saudi Arabia
1013,1014,دخت وأنا عم دور عليها,"['دخت', 'وأنا', 'عم', 'دور', 'عليها']","['VERB', 'CONJ+PRON', 'PART_PROG', 'VERB', 'PREP+PRON']",Syria
1014,1015,صوت الذين لا صوت لهم,"['صوت', 'الذين', 'لا', 'صوت', 'لهم']","['NOUN', 'PRON_DEM', 'PART_NEG', 'NOUN', 'PREP+PRON']",Modern Standard Arabic
1015,1016,باتجاه بلد خرجو نيزك طيب انا بدي حمام شو بعمل,"['باتجاه', 'بلد', 'خرجو', 'نيزك', 'طيب', 'انا', 'بدي', 'حمام', 'شو', 'بعمل']","['PREP+NOUN', 'NOUN', 'NOUN+PRON', 'NOUN', 'INTERJ', 'PRON', 'VERB_PSEUDO', 'NOUN', 'PRON_INTERROG', 'PREP+VERB']",Palestine
1016,1017,انو قلبك وقع بايديك,"['انو', 'قلبك', 'وقع', 'بايديك']","['INTERJ', 'NOUN+PRON', 'VERB', 'PREP+NOUN+PRON']",Jordan
1017,1018,شو عم تسمعي انا عايش ومش عايش يعني منجي منعزي او لا,"['شو', 'عم', 'تسمعي', 'انا', 'عايش', 'ومش', 'عايش', 'يعني', 'منجي', 'منعزي', 'او', 'لا']","['PRON_INTERROG', 'PART_PROG', 'VERB', 'PRON', 'ADJ', 'CONJ+ADV_INTERROG', 'ADJ', 'VERB', 'PART+VERB', 'PART+VERB', 'CONJ', 'PART_NEG']",Syria
1018,1019,حبيبتي لين الله يخلليلك هالجدو,"['حبيبتي', 'لين', 'الله', 'يخلليلك', 'هالجدو']","['NOUN+PRON', 'NOUN_PROP', 'NOUN_PROP', 'VERB+PREP+PRON', 'PRON_DEM+PART_DET+NOUN']",Lebanon
1019,1020,بدك قنينه سڤن اب لتهضمك,"['بدك', 'قنينه', 'سڤن', 'اب', 'لتهضمك']","['VERB_PSEUDO', 'NOUN', 'FORIEGN', 'FORIEGN', 'PREP+VERB+PRON']",Jordan
1020,1021,انك مش حلم حقيقه بس طلعت حلم,"['انك', 'مش', 'حلم', 'حقيقه', 'بس', 'طلعت', 'حلم']","['INTERJ', 'PART_NEG', 'NOUN', 'ADJ', 'CONJ', 'VERB', 'NOUN']",Libya
