,Sentence_id,sentence,Tokens,POS_Tags,Dialect
4510,4447,العارم أو المعرمة : القوية من النساء أو المسترجلة منهن,"['العارم', 'أو', 'المعرمة', ':', 'القوية', 'من', 'النساء', 'أو', 'المسترجلة', 'منهن']","['صفة', 'عطف', 'صفة', 'علامة+ترقيم', 'اسم', 'حرف+جر', 'اسم', 'عطف', 'اسم', 'حرف+جر']",Modern Standard Arabic
4511,4448,الحوام أو الحوامة : الرجل أو المرأة كثيري الزيارات لبيوت الآخرين,"['الحوام', 'أو', 'الحوامة', ':', 'الرجل', 'أو', 'المرأة', 'كثيري', 'الزيارات', 'لبيوت', 'الآخرين']","['اسم', 'عطف', 'اسم', 'علامة+ترقيم', 'اسم', 'عطف', 'اسم', 'صفة', 'اسم', 'اسم', 'صفة']",Saudi Arabia
4512,4449,معنفص : شايف حاله ... متكبر,"['معنفص', ':', 'شايف', 'حاله', '..', 'متكبر']","['صفة', 'علامة+ترقيم', 'صفة', 'اسم', 'علامة+ترقيم', 'صفة']",Syria
4513,4450,بركيل : وقح أو صفة سيئة ما ؟,"['بركيل', ':', 'وقح', 'أو', 'صفة', 'سيئة', 'ما', '؟']","['صفة', 'علامة+ترقيم', 'صفة', 'عطف', 'اسم', 'صفة', 'ضمير+استفهام', 'علامة+ترقيم']",Syria
4514,4451,تنح : عنيد,"['تنح', ':', 'عنيد']","['صفة', 'علامة+ترقيم', 'صفة']",Tunisia
4515,4452,دابسيس : قليل الأدب وهي كلمة تركية,"['دابسيس', ':', 'قليل', 'الأدب', 'وهي', 'كلمة', 'تركية']","['صفة', 'علامة+ترقيم', 'صفة', 'اسم', 'ضمير', 'اسم', 'صفة']",Tunisia
4516,4453,أسركلك : أبهدلك,"['أسركلك', ':', 'ابهدلك']","['فعل+مضارع', 'علامة+ترقيم', 'فعل+مضارع']",Egypt
4517,4454,أطعجك : أتفوق عليك,"['أطعجك', ':', 'أتفوق', 'عليك']","['فعل+مضارع', 'علامة+ترقيم', 'فعل+مضارع', 'حرف+جر']",Oman
4518,4455,أبو أو أم الهياهي : الرجل أو المرأة صاحبي المشاكل,"['أبو', 'أو', 'أم', 'الهياهي', ':', 'الرجل', 'أو', 'المرأة', 'صاحبي', 'المشاكل']","['اسم', 'عطف', 'اسم', 'اسم', 'علامة+ترقيم', 'اسم', 'عطف', 'اسم', 'اسم', 'اسم']",Tunisia
4519,4456,أبو ظْلَفْ أو أم ظْلَفْ : الرجل أو المرأة من لديهم أقدام كبيرة,"['أبو', 'ظْلَفْ', 'أو', 'أم', 'ظْلَفْ', ':', 'الرجل', 'أو', 'المرأة', 'من', 'لديهم', 'أقدام', 'كبيرة']","['اسم', 'اسم+علم', 'عطف', 'اسم', 'اسم+علم', 'علامة+ترقيم', 'اسم', 'عطف', 'اسم', 'اسم+موصول', 'اسم', 'اسم', 'صفة']",Oman
4520,4457,أول تُفال : من بداية الشيء,"['أول', 'تقال', ':', 'من', 'بداية', 'الشيء']","['صفة+عدد', 'فعل+مضارع+مجهول', 'علامة+ترقيم', 'حرف+جر', 'اسم', 'اسم']",Saudi Arabia
4521,4458,الفخيرية : وهي قوس مبني من الطين في مضافة الرجال تستخدم لتحضير القهوة و فيها موقد النار وهي تشبه محراب المسجد,"['الفخيرية', ':', 'وهي', 'قوس', 'مبني', 'من', 'الطين', 'في', 'مضافة', 'الرجال', 'تستخدم', 'لتحضير', 'القهوة', 'و', 'فيها', 'موقد', 'النار', 'وهي', 'تشبه', 'محراب', 'المسجد']","['اسم', 'علامة+ترقيم', 'ضمير', 'اسم', 'صفة', 'حرف+جر', 'اسم', 'حرف+جر', 'اسم', 'اسم', 'فعل+مضارع+مجهول', 'اسم', 'اسم', 'عطف', 'حرف+جر', 'اسم', 'اسم', 'ضمير', 'فعل+مضارع', 'اسم', 'اسم']",Saudi Arabia
4522,4459,السكِيّه : أرض مصقولة من الاسمنت أمام المنزل,"['السكيه', ':', 'أرض', 'مصقولة', 'من', 'الاسمنت', 'أمام', 'المنزل']","['اسم', 'علامة+ترقيم', 'اسم', 'صفة', 'حرف+جر', 'اسم', 'اسم', 'اسم']",Modern Standard Arabic
4523,4460,وجه البيت : المساحة الخالية أمام المنزل في الريف,"['وجه', 'البيت', ':', 'المساحة', 'الخالية', 'أمام', 'المنزل', 'في', 'الريف']","['اسم', 'اسم', 'علامة+ترقيم', 'اسم', 'صفة', 'اسم', 'اسم', 'حرف+جر', 'اسم']",Modern Standard Arabic
4524,4461,الحوش : السور الخارجي للمنزل و خاصة في المدينة,"['الحوش', ':', 'السور', 'الخارجي', 'للمنزل', 'و', 'خاصة', 'في', 'المدينة']","['اسم', 'علامة+ترقيم', 'اسم', 'صفة', 'اسم', 'عطف', 'اسم', 'حرف+جر', 'اسم']",Libya
4525,4462,البترينه : خزانة معدنية لحفظ الأشياء المنزلية,"['البترينه', ':', 'خزانة', 'معدنية', 'لحفظ', 'الأشياء', 'المنزلية']","['اسم', 'علامة+ترقيم', 'اسم', 'صفة', 'اسم', 'اسم', 'صفة']",Iraq
4526,4463,السكرتون : خزانة حفظ الملابس وهو من الخشب المصنع و المشغول ويوضع عادة في غرف النوم التقليدية,"['السكرتون', ':', 'خزانة', 'حفظ', 'الملابس', 'وهو', 'من', 'الخشب', 'المصنع', 'و', 'المشغول', 'ويوضع', 'عادة', 'في', 'غرف', 'النوم', 'التقليدية']","['اسم', 'علامة+ترقيم', 'اسم', 'اسم', 'اسم', 'ضمير', 'حرف+جر', 'اسم', 'صفة', 'عطف', 'صفة', 'فعل+مضارع+مجهول', 'اسم', 'حرف+جر', 'اسم', 'اسم', 'صفة']",Oman
4527,4464,الزهاب : عفش العروس,"['الزهاب', ':', 'عفش', 'العروس']","['اسم', 'علامة+ترقيم', 'اسم', 'اسم']",Egypt
4528,4465,العزيّه : وهي ما يقدّم لأهل المتوفى من المعزين مثل الذبائح من المواشي وبعض المواد التموينية كأكياس الرز و السكر ... وهي عادة أوشكت على الانقراض,"['العزيّة', ':', 'وهي', 'ما', 'يقدم', 'لأهل', 'المتوفى', 'من', 'المعزين', 'مثل', 'الذبائح', 'من', 'المواشي', 'وبعض', 'المواد', 'التموينية', 'كأكياس', 'الرز', 'و', 'السكر', '..', 'وهي', 'عادة', 'أوشكت', 'على', 'الانقراض']","['اسم', 'علامة+ترقيم', 'ضمير', 'اسم+موصول', 'فعل+مضارع', 'اسم', 'صفة', 'حرف+جر', 'اسم', 'اسم', 'اسم', 'حرف+جر', 'اسم', 'اسم+كم', 'اسم', 'صفة', 'اسم', 'اسم', 'عطف', 'اسم', 'علامة+ترقيم', 'ضمير', 'اسم', 'فعل+ماضي', 'حرف+جر', 'اسم']",Oman
4529,4466,أصوبك : أين أنت أو أين كنت,"['أصوبك', ':', 'أين', 'أنت', 'أو', 'أين', 'كنت']","['ظرف+استفهام', 'علامة+ترقيم', 'أداة+استفهام', 'ضمير', 'عطف', 'أداة+استفهام', 'فعل+ماضي']",Modern Standard Arabic
4530,4467,العليجة : كيس قماشي طولي الشكل يستخدم لحفظ شيء ما داخله مثل عليجة الدابة لوضع غذائها داخلها و تعليقها في عنقها وخاصة الحصان و الحمار,"['العليجة', ':', 'كيس', 'قماشي', 'طولي', 'الشكل', 'يستخدم', 'لحفظ', 'شيء', 'ما', 'داخله', 'مثل', 'عليجة', 'الدابة', 'لوضع', 'غذائها', 'داخلها', 'و', 'تعليقها', 'في', 'عنقها', 'وخاصة', 'الحصان', 'و', 'الحمار']","['اسم', 'علامة+ترقيم', 'اسم', 'صفة', 'صفة', 'اسم', 'فعل+مضارع+مجهول', 'اسم', 'اسم', 'أداة+ربط', 'اسم', 'اسم', 'اسم', 'اسم', 'اسم', 'اسم', 'اسم', 'عطف', 'اسم', 'حرف+جر', 'اسم', 'صفة', 'اسم', 'عطف', 'اسم']",Saudi Arabia
4531,4468,ألحز أو ألحزتين أو هساع : الآن,"['ألحز', 'أو', 'الحزتين', 'أو', 'هساع', ':', 'الآن']","['اسم', 'عطف', 'ظرف', 'عطف', 'ظرف', 'علامة+ترقيم', 'ظرف']",Yemen
4532,4469,عليش : على أي شيء ؟ يذكر حين الاستفسار,"['عليش', ':', 'على', 'أي', 'شيء', '؟', 'يذكر', 'حين', 'الاستفسار']","['أداة+استفهام', 'علامة+ترقيم', 'حرف+جر', 'ضمير+استفهام', 'اسم', 'علامة+ترقيم', 'فعل+مضارع+مجهول', 'اسم', 'اسم']",Oman
4533,4470,التفال : البصاق,"['التفال', ':', 'البصاق']","['اسم', 'علامة+ترقيم', 'اسم']",Morocco
4534,4471,التواه : المقلاية الصغيرة,"['التاوه', ':', 'المقلاية', 'الصغيرة']","['اسم', 'علامة+ترقيم', 'اسم', 'صفة']",Tunisia
4535,4472,الصوبة : المدفأة التي تعمل على الديزل,"['الصوبة', ':', 'المدفأة', 'التي', 'تعمل', 'على', 'الديزل']","['اسم', 'علامة+ترقيم', 'اسم', 'اسم+موصول', 'فعل+مضارع', 'حرف+جر', 'اسم']",Oman
4536,4473,التقلي أو السلاحية : وعاء صغير طولي الشكل يستخدم لحمل السوائل,"['التقلي', 'أو', 'السلاحية', ':', 'وعاء', 'صغير', 'طولي', 'الشكل', 'يستخدم', 'لحمل', 'السوائل']","['اسم', 'عطف', 'اسم', 'علامة+ترقيم', 'اسم', 'صفة', 'صفة', 'اسم', 'فعل+مضارع+مجهول', 'اسم', 'اسم']",Oman
4537,4474,تيل : سلك معدني رفيع,"['تيل', ':', 'سلك', 'معدني', 'رفيع']","['اسم', 'علامة+ترقيم', 'اسم', 'صفة', 'صفة']",Oman
4538,4475,الحدارة : مرتفع صغير,"['الحدارة', ':', 'مرتفع', 'صغير']","['اسم', 'علامة+ترقيم', 'صفة', 'صفة']",Algeria
4539,4476,جطلاوي : الذي يستخدم يده اليسرى في طعامه و أعماله,"['جطلاوي', ':', 'الذي', 'يستخدم', 'يده', 'اليسرى', 'في', 'طعامه', 'و', 'أعماله']","['صفة', 'علامة+ترقيم', 'اسم+موصول', 'فعل+مضارع', 'اسم', 'اسم', 'حرف+جر', 'اسم', 'عطف', 'اسم']",Saudi Arabia
4540,4477,الجنطة : حقيبة السفر,"['الجنطة', ':', 'حقيبة', 'السفر']","['اسم', 'علامة+ترقيم', 'اسم', 'اسم']",Tunisia
4541,4478,خشروم : الرجل الخائب و الفاشل,"['خشروم', ':', 'الرجل', 'الخائب', 'و', 'الفاشل']","['صفة', 'علامة+ترقيم', 'اسم', 'صفة', 'عطف', 'صفة']",Libya
4542,4479,شعجب : استفسار,"['شعجب', ':', 'استفسار']","['اسم', 'علامة+ترقيم', 'اسم']",Tunisia
4543,4480,مكلت : يعني مقفل,"['مكلت', ':', 'يعني', 'مقفل']","['صفة', 'علامة+ترقيم', 'فعل+مضارع', 'صفة']",Saudi Arabia
4544,4481,أكمش : اقبض,"['اكمش', ':', 'اقبض']","['فعل+أمر', 'علامة+ترقيم', 'nan']",Sudan
4545,4482,اقضب : اقبض,"['اقضب', ':', 'أقبض']","['فعل+أمر', 'علامة+ترقيم', 'فعل+مضارع']",Sudan
4546,4483,عرّت : اقبض أو تمسك بشدة,"['عرّت', ':', 'اقبض', 'أو', 'تمسك', 'بشدة']","['فعل+أمر', 'علامة+ترقيم', 'nan', 'عطف', 'فعل+أمر', 'اسم']",Modern Standard Arabic
4547,4484,دحج : انظر,"['دحج', ':', 'انظر']","['فعل+أمر', 'علامة+ترقيم', 'فعل+أمر']",Sudan
4548,4485,دنجر : انحني,"['دنجر', ':', 'انحني']","['فعل+أمر', 'علامة+ترقيم', 'فعل+أمر']",Jordan
4549,4486,وطخ : انحني,"['وطخ', ':', 'انحني']","['فعل+أمر', 'علامة+ترقيم', 'فعل+أمر']",Iraq
4550,4487,كُد : امشي,"['كُد', ':', 'امشي']","['فعل+أمر', 'علامة+ترقيم', 'فعل+أمر']",Egypt
4551,4488,العارفة : قاضي القبائل العربية,"['العارفة', ':', 'قاضي', 'القبائل', 'العربية']","['اسم', 'علامة+ترقيم', 'اسم', 'اسم', 'صفة']",Tunisia
4552,4489,بلاش : بدون ثمن أو رخيص,"['بلاش', ':', 'بدون', 'ثمن', 'أو', 'رخيص']","['اسم', 'علامة+ترقيم', 'ظرف', 'اسم', 'عطف', 'صفة']",Algeria
4553,4490,أخوث : غبي,"['أخوث', ':', 'غبي']","['صفة', 'علامة+ترقيم', 'صفة']",Lebanon
4554,4491,ترللي : مهزوز مثل ) فلان عقله ترللي (,"['ترللي', ':', 'مهزوز', 'مثل', ')', 'فلان', 'عقله', 'ترللي', '(']","['صفة', 'علامة+ترقيم', 'صفة', 'اسم', 'علامة+ترقيم', 'اسم', 'اسم', 'صفة', 'علامة+ترقيم']",Tunisia
4555,4492,طنط أو طنطا : الجبان وهي كلمة مستحدثة,"['طنط', 'أو', 'طنطا', ':', 'الجبان', 'وهي', 'كلمة', 'مستحدثة']","['صفة', 'عطف', 'صفة', 'علامة+ترقيم', 'اسم', 'ضمير', 'اسم', 'اسم']",Morocco
4556,4493,البشت : سيء الخلق,"['البشت', ':', 'سيء', 'الخلق']","['صفة', 'علامة+ترقيم', 'صفة', 'اسم']",Oman
4557,4494,ملقوف أو لقاف : السفيه,"['ملقوف', 'أو', 'لقاف', ':', 'السفيه']","['صفة', 'عطف', 'صفة', 'علامة+ترقيم', 'صفة']",Libya
4558,4495,فجري : الفقير,"['فجري', ':', 'الفقير']","['صفة', 'علامة+ترقيم', 'صفة']",Tunisia
4559,4496,الزنكيل : الثري,"['الزنكيل', ':', 'الثري']","['صفة', 'علامة+ترقيم', 'اسم']",Tunisia
4560,4497,السرسه : كثرة التفكير في موضوع أو مشكلة ما,"['السرسه', ':', 'كثرة', 'التفكير', 'في', 'موضوع', 'أو', 'مشكلة', 'ما']","['اسم', 'علامة+ترقيم', 'اسم', 'اسم', 'حرف+جر', 'اسم', 'عطف', 'اسم', 'أداة+ربط']",Oman
4561,4498,الحليط : الهموم,"['الحليط', ':', 'الهموم']","['اسم', 'علامة+ترقيم', 'اسم']",Iraq
4562,4499,حردان : زعلان وغالبا ما توصف بها المرأة التي تغادر منزل الزوجية إلى بيت أهلها غاضبة,"['حردان', ':', 'زعلان', 'وغالبا', 'ما', 'توصف', 'بها', 'المرأة', 'التي', 'تغادر', 'منزل', 'الزوجية', 'إلى', 'بيت', 'اهلها', 'غاضبة']","['صفة', 'علامة+ترقيم', 'صفة', 'صفة', 'حرف', 'فعل+مضارع+مجهول', 'حرف+جر', 'اسم', 'اسم+موصول', 'فعل+مضارع', 'اسم', 'صفة', 'حرف+جر', 'اسم', 'اسم', 'صفة']",Oman
4563,4500,أدقم أو أدغم : النسونجي,"['أدقم', 'أو', 'أدغم', ':', 'النسونجي']","['اسم', 'عطف', 'اسم', 'علامة+ترقيم', 'اسم']",Lebanon
4564,4501,وجهه متين : وقح,"['وجهه', 'متين', ':', 'وقح']","['اسم', 'صفة', 'علامة+ترقيم', 'صفة']",Sudan
4565,4502,سكماني : رامي ماهر أو هداف,"['سكماني', ':', 'رامي', 'ماهر', 'أو', 'هداف']","['صفة', 'علامة+ترقيم', 'اسم', 'صفة', 'عطف', 'اسم']",Algeria
4566,4503,فالخ : يركض بسرعة مثل ) جاك فالخ (,"['فالخ', ':', 'يركض', 'بسرعة', 'مثل', ')', 'جاك', 'فالخ', '(']","['صفة', 'علامة+ترقيم', 'فعل+مضارع', 'اسم', 'اسم', 'علامة+ترقيم', 'اسم+علم', 'صفة', 'علامة+ترقيم']",Algeria
4567,4504,زمال : بليد,"['زمال', ':', 'بليد']","['اسم', 'علامة+ترقيم', 'صفة']",Tunisia
4568,4505,صفاقة : قطعة صغيرة من الخشب عريضة وليست ثخينة مثل خشب السحارة,"['صفاقة', ':', 'قطعة', 'صغيرة', 'من', 'الخشب', 'عريضة', 'وليست', 'ثخينة', 'مثل', 'خشب', 'السحارة']","['اسم', 'علامة+ترقيم', 'اسم', 'صفة', 'حرف+جر', 'اسم', 'صفة', 'فعل+ماضي', 'اسم', 'اسم', 'اسم', 'اسم']",Modern Standard Arabic
4569,4506,عفاص أو يعافص : يتصرف بسفاهة و لامبالاة,"['عفاص', 'أو', 'يعافص', ':', 'يتصرف', 'بسفاهة', 'و', 'لامبالاة']","['صفة', 'عطف', 'فعل+مضارع', 'علامة+ترقيم', 'فعل+مضارع', 'اسم', 'عطف', 'اسم']",Algeria
