Sentence_ID,sentence,Tokens,NER_Tags,Dialect
5642,احسان دايمن تروج للاماكن السياحيه الشابة في بلادنا و وين ما تروح تضل ترفد ف زبل و تنقي مسكينة علابالها مليح واش راهي تهدر عندها الحق مجموعة صغيرة تع السواح الجزائريين و يرجعوها كارثية فما بالك 1000 تروح فيها الصحراء و يروحو الآثار التاريخية و,"['احسان', 'دايمن', 'تروج', 'للاماكن', 'السياحيه', 'الشابة', 'في', 'بلادنا', 'و', 'وين', 'ما', 'تروح', 'تضل', 'ترفد', 'ف', 'زبل', 'و', 'تنقي', 'مسكينة', 'علابالها', 'مليح', 'واش', 'راهي', 'تهدر', 'عندها', 'الحق', 'مجموعة', 'صغيرة', 'تع', 'السواح', 'الجزائريين', 'و', 'يرجعوها', 'كارثية', 'فما', 'بالك', '1000', 'تروح', 'فيها', 'الصحراء', 'و', 'يروحو', 'الآثار', 'التاريخية', 'و']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O']",Algeria
5643,عندها الحق يمكن معرفتش توصل المعلومة برك خافت على صحراء بلادها لانهزرانا نشوفو الفرق الكبير لي بين السائح الجزائري و السائح الاجنبي الاجنبي يدي اباراي فوطو معاه و شال يغطي راسو و الجزائري يدي كابة معمرة شيبس و يدي يدي وليدو و يرمي لي كوش تاعو وين جات,"['عندها', 'الحق', 'يمكن', 'معرفتش', 'توصل', 'المعلومة', 'برك', 'خافت', 'على', 'صحراء', 'بلادها', 'لانهزرانا', 'نشوفو', 'الفرق', 'الكبير', 'لي', 'بين', 'السائح', 'الجزائري', 'و', 'السائح', 'الاجنبي', 'الاجنبي', 'يدي', 'اباراي', 'فوطو', 'معاه', 'و', 'شال', 'يغطي', 'راسو', 'و', 'الجزائري', 'يدي', 'كابة', 'معمرة', 'شيبس', 'و', 'يدي', 'يدي', 'وليدو', 'و', 'يرمي', 'لي', 'كوش', 'تاعو', 'وين', 'جات']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Algeria
5644,كونوا قدر التحدي وبينولها العكس بالخدمة ماشي هنا كلامها بعض الشيء منطقي لكن اذا كان تأطروا المجموعات و توعيوهم وديرولهم تربية سياحية ( كلنا بحاجة لها ) تكونوا اصبتم عصفورين بحجر ترويج واسع و تعليم و تعميم السياحة,"['كونوا', 'قدر', 'التحدي', 'وبينولها', 'العكس', 'بالخدمة', 'ماشي', 'هنا', 'كلامها', 'بعض', 'الشيء', 'منطقي', 'لكن', 'اذا', 'كان', 'تأطروا', 'المجموعات', 'و', 'توعيوهم', 'وديرولهم', 'تربية', 'سياحية', '(', 'كلنا', 'بحاجة', 'لها', ')', 'تكونوا', 'اصبتم', 'عصفورين', 'بحجر', 'ترويج', 'واسع', 'و', 'تعليم', 'و', 'تعميم', 'السياحة']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Algeria
5645,لكن عند رؤية التصرفات الهمجية و التخريبات التي طالت الصحراء الأشهر الماضية من كتابات و خربشات على تشكيلات الصخور و عدم الحفاظ على هذا النوع من التراث ، نجد انه فعلا يجب ان يكون هناك نوع من التاطير و التنظيم و العقلانية في عدد الأشخاص ...,"['لكن', 'عند', 'رؤية', 'التصرفات', 'الهمجية', 'و', 'التخريبات', 'التي', 'طالت', 'الصحراء', 'الأشهر', 'الماضية', 'من', 'كتابات', 'و', 'خربشات', 'على', 'تشكيلات', 'الصخور', 'و', 'عدم', 'الحفاظ', 'على', 'هذا', 'النوع', 'من', 'التراث', '،', 'نجد', 'انه', 'فعلا', 'يجب', 'ان', 'يكون', 'هناك', 'نوع', 'من', 'التاطير', 'و', 'التنظيم', 'و', 'العقلانية', 'في', 'عدد', 'الأشخاص', '...']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Saudi Arabia
5646,عندها الحق شعبنا مهوش شعب واعي ومثقف يرمي ويزبل وين جاتو مكش پلاصة تروح ليها الا وتلقى زبل ناس مخلياتو .. الا وشجرة وكاتبين فيها ت+م,"['عندها', 'الحق', 'شعبنا', 'مهوش', 'شعب', 'واعي', 'ومثقف', 'يرمي', 'ويزبل', 'وين', 'جاتو', 'مكش', 'پلاصة', 'تروح', 'ليها', 'الا', 'وتلقى', 'زبل', 'ناس', 'مخلياتو', '..', 'الا', 'وشجرة', 'وكاتبين', 'فيها', 'ت+م']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Tunisia
5647,الشعب مشي مربي ، عندها الحق ، سورتو احسان صح عندها الحق ! باسكو شفناهم كيفاش كل بلاصة رجعوها مزبلة يروحو وين الكالم يديرو الغنا a fond شفناهم كي يجوزو ليلة رأس السنة كيفاش يرجعوها في بشار !,"['الشعب', 'مشي', 'مربي', '،', 'عندها', 'الحق', '،', 'سورتو', 'احسان', 'صح', 'عندها', 'الحق', '!', 'باسكو', 'شفناهم', 'كيفاش', 'كل', 'بلاصة', 'رجعوها', 'مزبلة', 'يروحو', 'وين', 'الكالم', 'يديرو', 'الغنا', 'a', 'fond', 'شفناهم', 'كي', 'يجوزو', 'ليلة', 'رأس', 'السنة', 'كيفاش', 'يرجعوها', 'في', 'بشار', '!']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O']",Tunisia
5648,هادي ليراكم تسبو فيها كي تخرج للخلا دير ساشي و تلم زبل الناس ماشفنا منها غير الخير انسانة واعية و نعم الاخلاق و بصفتها في المجال من حقها تمد رأيها في العوج هدا نتوما برك ما تحبوش لقولكم الصح و تغطيو الشمس بالغربال,"['هادي', 'ليراكم', 'تسبو', 'فيها', 'كي', 'تخرج', 'للخلا', 'دير', 'ساشي', 'و', 'تلم', 'زبل', 'الناس', 'ماشفنا', 'منها', 'غير', 'الخير', 'انسانة', 'واعية', 'و', 'نعم', 'الاخلاق', 'و', 'بصفتها', 'في', 'المجال', 'من', 'حقها', 'تمد', 'رأيها', 'في', 'العوج', 'هدا', 'نتوما', 'برك', 'ما', 'تحبوش', 'لقولكم', 'الصح', 'و', 'تغطيو', 'الشمس', 'بالغربال']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Libya
5649,انا رحت مع مجموعة تاع 20 و حسيت الغاشي,"['انا', 'رحت', 'مع', 'مجموعة', 'تاع', '20', 'و', 'حسيت', 'الغاشي']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Palestine
5650,On peut pas nier les inconvénients du tourisme de masse qnd même,"['On', 'peut', 'pas', 'nier', 'les', 'inconvénients', 'du', 'tourisme', 'de', 'masse', 'qnd', 'même']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Morocco
5651,بلاك موالفة هي تزبل حسبتلهم كامل ناس كيف كيف,"['بلاك', 'موالفة', 'هي', 'تزبل', 'حسبتلهم', 'كامل', 'ناس', 'كيف', 'كيف']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Algeria
5652,عندها الحق 180 واحد وين يتحكمو فيهم و شعبنا موسخ ميحترمش الاماكن سياحية يزبل و صايي مالا متغطوش الشمس بالغربال هي مغلطتش لازم يروحو ڨروب صغار,"['عندها', 'الحق', '180', 'واحد', 'وين', 'يتحكمو', 'فيهم', 'و', 'شعبنا', 'موسخ', 'ميحترمش', 'الاماكن', 'سياحية', 'يزبل', 'و', 'صايي', 'مالا', 'متغطوش', 'الشمس', 'بالغربال', 'هي', 'مغلطتش', 'لازم', 'يروحو', 'ڨروب', 'صغار']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Tunisia
5653,Elle a raison ihcene et ce n'est pas une influenceuse c'est juste une fille qui aime son pays et fait tout pour préserver l'environnement comment prendre autant de personnes au Sahara en plus bivouac ? Avez vous penser aux ordures que ça va engendrer,"['Elle', 'a', 'raison', 'ihcene', 'et', 'ce', ""n'est"", 'pas', 'une', 'influenceuse', ""c'est"", 'juste', 'une', 'fille', 'qui', 'aime', 'son', 'pays', 'et', 'fait', 'tout', 'pour', 'préserver', ""l'environnement"", 'comment', 'prendre', 'autant', 'de', 'personnes', 'au', 'Sahara', 'en', 'plus', 'bivouac', '?', 'Avez', 'vous', 'penser', 'aux', 'ordures', 'que', 'ça', 'va', 'engendrer']","['O', 'O', 'O', 'B-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Morocco
5654,مرض القلوب و الحسد في هاذ لبلاد منتشر كثر ملكو رونا,"['مرض', 'القلوب', 'و', 'الحسد', 'في', 'هاذ', 'لبلاد', 'منتشر', 'كثر', 'ملكو', 'رونا']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Algeria
5655,الحسد يجول في الأفق ، العصابة هي الشعب نبغو ولا نكرهو كل يوم نكتشفو عصابة جديدة,"['الحسد', 'يجول', 'في', 'الأفق', '،', 'العصابة', 'هي', 'الشعب', 'نبغو', 'ولا', 'نكرهو', 'كل', 'يوم', 'نكتشفو', 'عصابة', 'جديدة']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Algeria
5656,عندها الحق انا نسكن في صحراء وضرك راه وقت سياحة ورانا نشوفوهم يجو يحوسو والله اغلبهم همج حاشا البعض يرمو زبلهم ماينظفوش وراهم و ويرمو قارورات كحول في الارض يخلو نار شاعلة وزيد يكتبو اسماواتهم ويحفروها في اثارعندها مئات السنين بلا مانحكو حوادث السير لي …,"['عندها', 'الحق', 'انا', 'نسكن', 'في', 'صحراء', 'وضرك', 'راه', 'وقت', 'سياحة', 'ورانا', 'نشوفوهم', 'يجو', 'يحوسو', 'والله', 'اغلبهم', 'همج', 'حاشا', 'البعض', 'يرمو', 'زبلهم', 'ماينظفوش', 'وراهم', 'و', 'ويرمو', 'قارورات', 'كحول', 'في', 'الارض', 'يخلو', 'نار', 'شاعلة', 'وزيد', 'يكتبو', 'اسماواتهم', 'ويحفروها', 'في', 'اثارعندها', 'مئات', 'السنين', 'بلا', 'مانحكو', 'حوادث', 'السير', 'لي', '…']","['O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Algeria
5657,في كثير من الأحيان لا يجب ان نعطي الأشياء اكثر من قدرها راكم درتولها اشهارات في صفحتكم ومجموعة 1001 سياحة بصفر مجهود يا خويا هادو هوما و الجرو الجيعان كيفكيف عطوها طريحة نهودو لصحراء بصفر خطأ باذن الله,"['في', 'كثير', 'من', 'الأحيان', 'لا', 'يجب', 'ان', 'نعطي', 'الأشياء', 'اكثر', 'من', 'قدرها', 'راكم', 'درتولها', 'اشهارات', 'في', 'صفحتكم', 'ومجموعة', '1001', 'سياحة', 'بصفر', 'مجهود', 'يا', 'خويا', 'هادو', 'هوما', 'و', 'الجرو', 'الجيعان', 'كيفكيف', 'عطوها', 'طريحة', 'نهودو', 'لصحراء', 'بصفر', 'خطأ', 'باذن', 'الله']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O']",Algeria
5658,انت انسان بعيد عن الموضعوية علابالنا كامل بلي عندنا الحق متتهجمش على شخصها على خاطر قاستلك مصالحك اهدر على فكرتها و جيب حجج عندها معنى,"['انت', 'انسان', 'بعيد', 'عن', 'الموضعوية', 'علابالنا', 'كامل', 'بلي', 'عندنا', 'الحق', 'متتهجمش', 'على', 'شخصها', 'على', 'خاطر', 'قاستلك', 'مصالحك', 'اهدر', 'على', 'فكرتها', 'و', 'جيب', 'حجج', 'عندها', 'معنى']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Algeria
5659,عندها الحق هادوك ال 180 لي يروحو 20 ولا 30 فيهم يصلحوا و مربيين و الباقي روح نتا رفد زبل لي يخلوه لتم بصح الاثار كي يكتبوا عليهم حمارة+حمارة= هاداك مع الاسف متقدرش تنحيه 180 عدد كبير صعب تسييره و مراقبته,"['عندها', 'الحق', 'هادوك', 'ال', '180', 'لي', 'يروحو', '20', 'ولا', '30', 'فيهم', 'يصلحوا', 'و', 'مربيين', 'و', 'الباقي', 'روح', 'نتا', 'رفد', 'زبل', 'لي', 'يخلوه', 'لتم', 'بصح', 'الاثار', 'كي', 'يكتبوا', 'عليهم', 'حمارة+حمارة=', 'هاداك', 'مع', 'الاسف', 'متقدرش', 'تنحيه', '180', 'عدد', 'كبير', 'صعب', 'تسييره', 'و', 'مراقبته']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Algeria
5660,عندها الحق انت كي قلت الصحراء يروحولها بزاف سياح ممكن انهم مقسمين مجموعات يعني كل مجموعة وحدها وهكدا يسهل التنظيم مشي 150 واحد في مجموعة,"['عندها', 'الحق', 'انت', 'كي', 'قلت', 'الصحراء', 'يروحولها', 'بزاف', 'سياح', 'ممكن', 'انهم', 'مقسمين', 'مجموعات', 'يعني', 'كل', 'مجموعة', 'وحدها', 'وهكدا', 'يسهل', 'التنظيم', 'مشي', '150', 'واحد', 'في', 'مجموعة']","['O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Algeria
5661,عندها الحق .,"['عندها', 'الحق', '.']","['O', 'O', 'O']",Libya
5662,عندها الحق كلامها رزين و منطقي غاشينا و نعرفوه خرّبوا الآثار و خمّجوا كل ما هو نظيف و جميل,"['عندها', 'الحق', 'كلامها', 'رزين', 'و', 'منطقي', 'غاشينا', 'و', 'نعرفوه', 'خرّبوا', 'الآثار', 'و', 'خمّجوا', 'كل', 'ما', 'هو', 'نظيف', 'و', 'جميل']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Algeria
5663,الصحرا فيها زوج ملاين كلم ²، وتهز غي عشرين سائح تسما كل سائح ينفرد ب 100000كلم² لي هي تقريبا مساحة تونس,"['الصحرا', 'فيها', 'زوج', 'ملاين', 'كلم', '²،', 'وتهز', 'غي', 'عشرين', 'سائح', 'تسما', 'كل', 'سائح', 'ينفرد', 'ب', '100000كلم²', 'لي', 'هي', 'تقريبا', 'مساحة', 'تونس']","['B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC']",Algeria
5664,مزية الصحراء تع ربي سبحانو يحبو كلش ليهم وحدهم,"['مزية', 'الصحراء', 'تع', 'ربي', 'سبحانو', 'يحبو', 'كلش', 'ليهم', 'وحدهم']","['O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Algeria
5665,عندها وجهة نظر,"['عندها', 'وجهة', 'نظر']","['O', 'O', 'O']",Saudi Arabia
5666,الوكالة عندها طاقة من سيارات ومرافقين وتحمل مسؤولية تديلها 180 واحد عجب الخروج يتم بمجموعات انا في الميدان,"['الوكالة', 'عندها', 'طاقة', 'من', 'سيارات', 'ومرافقين', 'وتحمل', 'مسؤولية', 'تديلها', '180', 'واحد', 'عجب', 'الخروج', 'يتم', 'بمجموعات', 'انا', 'في', 'الميدان']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Iraq
5667,ماديروش عليهااا دربت الغبرة بزاف,"['ماديروش', 'عليهااا', 'دربت', 'الغبرة', 'بزاف']","['O', 'O', 'O', 'O', 'O']",Morocco
5668,تحسب الصحرا تاع باباها ، علاه الوكالة السياحية كي تروح تدي عشرين كاين مئات الوكالات الساحية كل وحدة تدي عشري يتلاقاو ميتين تماك ، 180 شخص بصح مأطرين في أفواج كل فوج عندوا مكان يريح فيه يروحوا برك في طائرة واحدة امبعد يتقسموا لافواج عادي ، هيا برك مافهم,"['تحسب', 'الصحرا', 'تاع', 'باباها', '،', 'علاه', 'الوكالة', 'السياحية', 'كي', 'تروح', 'تدي', 'عشرين', 'كاين', 'مئات', 'الوكالات', 'الساحية', 'كل', 'وحدة', 'تدي', 'عشري', 'يتلاقاو', 'ميتين', 'تماك', '،', '180', 'شخص', 'بصح', 'مأطرين', 'في', 'أفواج', 'كل', 'فوج', 'عندوا', 'مكان', 'يريح', 'فيه', 'يروحوا', 'برك', 'في', 'طائرة', 'واحدة', 'امبعد', 'يتقسموا', 'لافواج', 'عادي', '،', 'هيا', 'برك', 'مافهم']","['O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Algeria
