,Sentence_id,sentence,Tokens,POS_Tags,Dialect
4905,4945,الشيخ : ما خبرتناش الف مبروك هذي بدها حلوان,"['الشيخ', ':', 'ما', 'خبرتناش', 'الف', 'مبروك', 'هذي', 'بدها', 'حلوان']","['اسم', 'علامة+ترقيم', 'أداة+نفي', 'فعل+ماضي', 'اسم+عدد', 'صفة', 'ضمير+اشارة', 'فعل+مضارع', 'اسم']",Yemen
4906,4946,فاخر : دشرنا من بطنك يا سيدنا الشيخ هلقيت . بدي كمان طريقة يلا بسرعة قبل ما تيجي الشرطة قصدي مرتي,"['فاخر', ':', 'دشرنا', 'من', 'بطنك', 'يا', 'سيدنا', 'الشيخ', 'هلقيت', '.', 'بدي', 'كمان', 'طريقة', 'يلا', 'بسرعة', 'قبل', 'ما', 'تيجي', 'الشرطة', 'قصدي', 'مرتي']","['اسم+علم', 'علامة+ترقيم', 'فعل+أمر', 'حرف+جر', 'اسم', 'أداة+نداء', 'اسم', 'اسم', 'ظرف', 'علامة+ترقيم', 'فعل+مضارع', 'ظرف', 'اسم', 'اسم+فعل/جامد', 'اسم', 'ظرف', 'أداة+ربط', 'فعل+مضارع', 'اسم', 'اسم', 'اسم']",Lebanon
4907,4947,الشيخ : استعمل الطريقة التانية هذي نسبة نجاحها اقوى . اذا خايف توكل قتلة منها اكتبلها رسالة قول فيها اني بحبك وما الحب الا للحبيب الاولي بس انا مضطر اثني تضامنا مع الحد من نسبة العنوسة والنساء الوحيدات هذا واجب وطني,"['الشيخ', ':', 'استعمل', 'الطريقة', 'التانية', 'هذي', 'نسبة', 'نجاحها', 'اقوى', '.', 'اذا', 'خايف', 'توكل', 'قتلة', 'منها', 'اكتبلها', 'رسالة', 'قول', 'فيها', 'اني', 'بحبك', 'وما', 'الحب', 'الا', 'للحبيب', 'الاولي', 'بس', 'انا', 'مضطر', 'اثني', 'تضامنا', 'مع', 'الحد', 'من', 'نسبة', 'العنوسة', 'والنساء', 'الوحيدات', 'هذا', 'واجب', 'وطني']","['اسم', 'علامة+ترقيم', 'فعل+أمر', 'اسم', 'صفة+عدد', 'ضمير+اشارة', 'اسم', 'اسم', 'صفة+مقارنة', 'علامة+ترقيم', 'أداة+ربط', 'صفة', 'فعل+مضارع', 'اسم', 'حرف+جر', 'فعل+أمر', 'اسم', 'فعل+مضارع', 'حرف+جر', 'أداة+ربط', 'فعل+مضارع', 'أداة+نفي', 'اسم', 'أداة+إستثناء', 'صفة', 'صفة+عدد', 'عطف', 'ضمير', 'صفة', 'فعل+مضارع', 'اسم', 'ظرف', 'اسم', 'حرف+جر', 'اسم', 'اسم', 'اسم', 'صفة', 'ضمير+اشارة', 'اسم', 'صفة']",Saudi Arabia
4908,4948,مشهد 4,"['مشهد', '4']","['اسم', 'عدد']",Saudi Arabia
4909,4949,في منزل فاخر,"['في', 'منزل', 'فاخر']","['حرف+جر', 'اسم', 'اسم+علم']",Oman
4910,4950,فاخر مختبئ خلف الحائط ينظر الى زوجته والرسالة في وسط الطاولة,"['فاخر', 'مختبئ', 'خلف', 'الحائط', 'ينظر', 'الى', 'زوجته', 'والرسالة', 'في', 'وسط', 'الطاولة']","['اسم+علم', 'اسم', 'اسم', 'اسم', 'فعل+مضارع', 'حرف+جر', 'اسم', 'اسم', 'حرف+جر', 'اسم', 'اسم']",Modern Standard Arabic
4911,4951,فاخر : ( من بعيد ) ابصر شوه الورقة اللي قدامك على الطاولة,"['فاخر', ':', '(', 'من', 'بعيد', ')', 'ابصر', 'شوه', 'الورقة', 'اللي', 'قدامك', 'على', 'الطاولة']","['اسم+علم', 'علامة+ترقيم', 'علامة+ترقيم', 'حرف+جر', 'اسم', 'علامة+ترقيم', 'أداة', 'أداة+استفهام', 'اسم', 'اسم+موصول', 'ظرف', 'حرف+جر', 'اسم']",Egypt
4912,4952,فخرية : هذي فاتورة الكهرباء ما احنا عارفين قديش بعتوها 3 مرات . ( تلقي الرسالة في الزبالة ),"['فخرية', ':', 'هذي', 'فاتورة', 'الكهرباء', 'ما', 'احنا', 'عارفين', 'قديش', 'بعتوها', '3', 'مرات', '.', '(', 'تلقي', 'الرسالة', 'في', 'الزبالة', ')']","['اسم+علم', 'علامة+ترقيم', 'ضمير+اشارة', 'اسم', 'اسم', 'أداة', 'ضمير', 'صفة', 'اسم+موصول', 'فعل+ماضي', 'عدد', 'اسم', 'علامة+ترقيم', 'علامة+ترقيم', 'فعل+مضارع', 'اسم', 'حرف+جر', 'اسم', 'علامة+ترقيم']",Saudi Arabia
4913,4953,فاخر بدو ينجلط,"['فاخر', 'بدو', 'ينجلط']","['اسم+علم', 'فعل+مضارع', 'فعل+مضارع+مجهول']",Syria
4914,4954,مشهد 5,"['مشهد', '5']","['اسم', 'عدد']",Saudi Arabia
4915,4955,فاخر مع الشيخ,"['فاخر', 'مع', 'الشيخ']","['اسم+علم', 'ظرف', 'اسم']",Libya
4916,4956,فاخر : ما زبطتش ولا طريقة,"['فاخر', ':', 'ما', 'زبطتش', 'ولا', 'طريقة']","['اسم+علم', 'علامة+ترقيم', 'أداة+نفي', 'فعل+ماضي', 'عطف', 'اسم']",Tunisia
4917,4957,الشيخ : قوي قلبك واخبرها مباشرة,"['الشيخ', ':', 'قوي', 'قلبك', 'واخبرها', 'مباشرة']","['اسم', 'علامة+ترقيم', 'فعل+أمر', 'اسم', 'فعل+أمر', 'صفة']",Saudi Arabia
4918,4958,فاخر : سوف اخبرها مباشرة,"['فاخر', ':', 'سوف', 'اخبرها', 'مباشرة']","['اسم+علم', 'علامة+ترقيم', 'أداة+استقبال', 'فعل+مضارع', 'صفة']",Saudi Arabia
4919,4959,مشهد 6,"['مشهد', '6']","['اسم', 'عدد']",Saudi Arabia
4920,4960,في منزل فاخر . فاخر واقف مقابل فخرية,"['في', 'منزل', 'فاخر', '.', 'فاخر', 'واقف', 'مقابل', 'فخرية']","['حرف+جر', 'اسم', 'اسم+علم', 'علامة+ترقيم', 'اسم+علم', 'صفة', 'اسم', 'اسم+علم']",Syria
4921,4961,فاخر : فخرية انا بدي أثني,"['فاخر', ':', 'فخرية', 'انا', 'بدي', 'أثني']","['اسم+علم', 'علامة+ترقيم', 'اسم+علم', 'ضمير', 'فعل+مضارع', 'فعل+مضارع']",Jordan
4922,4962,فخرية : ما قبل شوي تعشيت بدك تثني ?,"['فخرية', ':', 'ما', 'قبل', 'شوي', 'تعشيت', 'بدك', 'تثني', '?']","['اسم+علم', 'علامة+ترقيم', 'أداة', 'ظرف', 'اسم', 'فعل+ماضي', 'فعل+مضارع', 'فعل+مضارع', 'علامة+ترقيم']",Lebanon
4923,4963,"فاخر : عنجد يلعن هاضا هالمرة , بدي أثني بدي اتجوز","['فاخر', ':', 'عنجد', 'يلعن', 'هاضا', 'هالمرة', ',', 'بدي', 'أثني', 'بدي', 'اتجوز']","['اسم+علم', 'علامة+ترقيم', 'صفة', 'فعل+مضارع', 'ضمير+اشارة', 'اسم', 'علامة+ترقيم', 'فعل+مضارع', 'فعل+مضارع', 'فعل+مضارع', 'فعل+مضارع']",Saudi Arabia
4924,4964,فخرية : شو قلت ?,"['فخرية', ':', 'شو', 'قلت', '?']","['اسم+علم', 'علامة+ترقيم', 'أداة+استفهام', 'فعل+ماضي', 'علامة+ترقيم']",Lebanon
4925,4965,"فاخر : بدي أثني , بطلعلي","['فاخر', ':', 'بدي', 'أثني', ',', 'بطلعلي']","['اسم+علم', 'علامة+ترقيم', 'فعل+مضارع', 'فعل+مضارع', 'علامة+ترقيم', 'فعل+مضارع']",Syria
4926,4966,فخرية : يطلعلك طله ( تضبره قتلة مرتبة ),"['فخرية', ':', 'يطلعلك', 'طله', '(', 'تضبره', 'قتلة', 'مرتبة', ')']","['اسم+علم', 'علامة+ترقيم', 'فعل+مضارع', 'اسم', 'علامة+ترقيم', 'فعل+مضارع', 'اسم', 'صفة', 'علامة+ترقيم']",Iraq
4927,4967,جاك وفاخر فاميلي جزء 2,"['جاك', 'وفاخر', 'فاميلي', 'جزء', '2']","['اسم+علم', 'اسم+علم', 'اسم', 'اسم', 'عدد']",Algeria
4928,4968,على الشاشه طباعه جاك فاميلي,"['على', 'الشاشه', 'طباعه', 'جاك', 'فاميلي']","['حرف+جر', 'اسم', 'اسم', 'اسم+علم', 'اسم']",Iraq
4929,4969,الام والاب والابنه,"['الام', 'والاب', 'والابنه']","['اسم', 'اسم', 'اسم']",Iraq
4930,4970,الام : سويتي رحلة بكرا على متحف اللوفر فيه اكتر من مليون قطعه فنيه في لوحات زيتيه وتماثيل من القرن الثامن عشر,"['الام', ':', 'سويتي', 'رحلة', 'بكرا', 'على', 'متحف', 'اللوفر', 'فيه', 'اكتر', 'من', 'مليون', 'قطعه', 'فنيه', 'في', 'لوحات', 'زيتيه', 'وتماثيل', 'من', 'القرن', 'الثامن', 'عشر']","['اسم', 'علامة+ترقيم', 'فعل+ماضي', 'اسم', 'اسم', 'حرف+جر', 'اسم', 'اسم+علم', 'حرف+جر', 'صفة+مقارنة', 'حرف+جر', 'اسم+عدد', 'اسم', 'صفة', 'حرف+جر', 'اسم', 'صفة', 'اسم', 'حرف+جر', 'اسم', 'صفة+عدد', 'اسم+عدد']",Jordan
4931,4971,الاب : الشهر الجاي بنروح على تايلند وبتوخدي معك مجهر عشان نطش في الغابات ونصيد سحالي وصراصير عشان نحللهم وشرحلك عن تاريخهم,"['الاب', ':', 'الشهر', 'الجاي', 'بنروح', 'على', 'تايلند', 'وبتوخدي', 'معك', 'مجهر', 'عشان', 'نطش', 'في', 'الغابات', 'ونصيد', 'سحالي', 'وصراصير', 'عشان', 'نحللهم', 'وشرحلك', 'عن', 'تاريخهم']","['اسم', 'علامة+ترقيم', 'اسم', 'صفة', 'فعل+مضارع', 'حرف+جر', 'اسم+علم', 'فعل+مضارع', 'اسم', 'اسم', 'اسم', 'فعل+مضارع', 'حرف+جر', 'اسم', 'فعل+مضارع', 'اسم', 'اسم', 'اسم', 'فعل+مضارع', 'فعل+مضارع', 'حرف+جر', 'اسم']",Saudi Arabia
4932,4972,على الشاشه طباعه فاخر فاميلي,"['على', 'الشاشه', 'طباعه', 'فاخر', 'فاميلي']","['حرف+جر', 'اسم', 'اسم', 'اسم+علم', 'اسم']",Iraq
4933,4973,فاخر : في بنات في تايلند ?,"['فاخر', ':', 'في', 'بنات', 'في', 'تايلند', '?']","['اسم+علم', 'علامة+ترقيم', 'حرف+جر', 'اسم', 'حرف+جر', 'اسم+علم', 'علامة+ترقيم']",Libya
4934,4974,الصديق : مليانه . . . بعدها راح تصير تقول انا متجوز ضبعه,"['الصديق', ':', 'مليانه', '.', '.', '.', 'بعدها', 'راح', 'تصير', 'تقول', 'انا', 'متجوز', 'ضبعه']","['اسم', 'علامة+ترقيم', 'صفة', 'علامة+ترقيم', 'علامة+ترقيم', 'علامة+ترقيم', 'ظرف', 'أداة+استقبال', 'فعل+مضارع', 'فعل+مضارع', 'ضمير', 'صفة', 'صفة']",Iraq
4935,4975,فاخر : كيف النظام هناك ?,"['فاخر', ':', 'كيف', 'النظام', 'هناك', '?']","['اسم+علم', 'علامة+ترقيم', 'أداة+استفهام', 'اسم', 'ضمير+اشارة', 'علامة+ترقيم']",Sudan
4936,4976,الصديق : بتفوت على الديسكو وبتختار,"['الصديق', ':', 'بتفوت', 'على', 'الديسكو', 'وبتختار']","['اسم', 'علامة+ترقيم', 'فعل+مضارع', 'حرف+جر', 'اسم', 'فعل+مضارع']",Jordan
4937,4977,فاخر : فش غير ديسكو واحد ? انا بحب انوع,"['فاخر', ':', 'فش', 'غير', 'ديسكو', 'واحد', '?', 'انا', 'بحب', 'انوع']","['اسم+علم', 'علامة+ترقيم', 'أداة+استفهام', 'أداة+نفي', 'اسم', 'اسم+عدد', 'علامة+ترقيم', 'ضمير', 'فعل+مضارع', 'فعل+مضارع']",Lebanon
4938,4978,الصديق : في الف ديسكو ونا معروف غاد بس احكي انا من طرف ابو اركان,"['الصديق', ':', 'في', 'الف', 'ديسكو', 'ونا', 'معروف', 'غاد', 'بس', 'احكي', 'انا', 'من', 'طرف', 'ابو', 'اركان']","['اسم', 'علامة+ترقيم', 'حرف+جر', 'اسم+عدد', 'اسم', 'ضمير', 'صفة', 'ضمير+اشارة', 'ظرف', 'فعل+أمر', 'ضمير', 'حرف+جر', 'اسم', 'اسم+علم', 'اسم+علم']",Tunisia
4939,4979,فاخر : ابو اركان بدي مربربات وشو بطلع علي انا جاهز بدي اقضيها سكر وعربده,"['فاخر', ':', 'ابو', 'اركان', 'بدي', 'مربربات', 'وشو', 'بطلع', 'nan', 'انا', 'جاهز', 'بدي', 'اقضيها', 'سكر', 'وعربده']","['اسم+علم', 'علامة+ترقيم', 'اسم+علم', 'اسم+علم', 'فعل+مضارع', 'صفة', 'ضمير+استفهام', 'فعل+مضارع', 'nan', 'ضمير', 'صفة', 'فعل+مضارع', 'فعل+مضارع', 'اسم', 'صفة']",Jordan
4940,4980,على الشاشه طباعه جاك فاميلي,"['على', 'الشاشه', 'طباعه', 'جاك', 'فاميلي']","['حرف+جر', 'اسم', 'اسم', 'اسم+علم', 'اسم']",Iraq
4941,4981,جاك يقرء كتاب ويستمع الى الموسيقى,"['جاك', 'يقرء', 'كتاب', 'ويستمع', 'الى', 'الموسيقى']","['اسم+علم', 'فعل+مضارع', 'اسم', 'فعل+مضارع', 'حرف+جر', 'اسم']",Oman
4942,4982,يدق باب البيت,"['يدق', 'باب', 'البيت']","['فعل+مضارع', 'اسم', 'اسم']",Saudi Arabia
4943,4983,الجار : سوري بس الموسيقى عاليه شوي جارنا ممكن تخفضها,"['الجار', ':', 'سوري', 'بس', 'الموسيقى', 'عاليه', 'شوي', 'جارنا', 'ممكن', 'تخفضها']","['اسم', 'علامة+ترقيم', 'اسم', 'عطف', 'اسم', 'صفة', 'اسم', 'اسم', 'صفة', 'فعل+مضارع']",Oman
4944,4984,جاك : انيه موسيقى . . . . في حدا مشغل موسيقى ? اوه سوري هلا سمعتها اسف بيتر اسف,"['جاك', ':', 'انيه', 'موسيقى', '.', '.', '.', '.', 'في', 'حدا', 'مشغل', 'موسيقى', '?', 'اوه', 'سوري', 'هلا', 'سمعتها', 'اسف', 'بيتر', 'اسف']","['اسم+علم', 'علامة+ترقيم', 'أداة+استفهام', 'اسم', 'علامة+ترقيم', 'علامة+ترقيم', 'علامة+ترقيم', 'علامة+ترقيم', 'حرف+جر', 'اسم', 'صفة', 'اسم', 'علامة+ترقيم', 'تعجب', 'اسم', 'ظرف', 'فعل+ماضي', 'صفة', 'اسم+علم', 'صفة']",Jordan
4945,4985,فاخر فاميلي,"['فاخر', 'فاميلي']","['اسم+علم', 'اسم']",Morocco
4946,4986,فاخر متمدد على الكنباية يستمع الى اغنية شعبية بصوت عالي جدا يأتي الجار وبصوت مرتفع,"['فاخر', 'متمدد', 'على', 'الكنباية', 'يستمع', 'الى', 'اغنية', 'شعبية', 'بصوت', 'عالي', 'جدا', 'يأتي', 'الجار', 'وبصوت', 'مرتفع']","['اسم+علم', 'صفة', 'حرف+جر', 'اسم', 'فعل+مضارع', 'حرف+جر', 'اسم', 'صفة', 'اسم', 'صفة', 'اسم', 'فعل+مضارع', 'اسم', 'اسم', 'صفة']",Saudi Arabia
4947,4987,الجار : يا زلمة دوشتنا طرشتنا يلعن ابو هيك سكنة,"['الجار', ':', 'يا', 'زلمة', 'دوشتنا', 'طرشتنا', 'يلعن', 'ابو', 'هيك', 'سكنة']","['اسم', 'علامة+ترقيم', 'أداة+نداء', 'اسم', 'فعل+ماضي', 'فعل+ماضي', 'فعل+مضارع', 'اسم', 'ضمير+اشارة', 'اسم']",Syria
4948,4988,فاخر : دوشتك ? طيب خود,"['فاخر', ':', 'دوشتك', '?', 'طيب', 'خود']","['اسم+علم', 'علامة+ترقيم', 'فعل+ماضي', 'علامة+ترقيم', 'أداة', 'فعل+أمر']",Tunisia
4949,4989,يصفعه صفعة قوية ويهجم عليه,"['يصفعه', 'صفعة', 'قوية', 'ويهجم', 'عليه']","['فعل+مضارع', 'اسم', 'صفة', 'فعل+مضارع', 'حرف+جر']",Tunisia
4950,4990,جاك فاميلي,"['جاك', 'فاميلي']","['اسم+علم', 'اسم']",Tunisia
4951,4991,المرأة تلعب رياضة وجاك جالس يقرأ كتاب,"['المرأة', 'تلعب', 'رياضة', 'وجاك', 'جالس', 'يقرأ', 'كتاب']","['اسم', 'فعل+مضارع', 'اسم', 'اسم+علم', 'صفة', 'فعل+مضارع', 'اسم']",Algeria
4952,4992,جاك : @@Lاط@@سوeeتي عمرها 55 سنة ومبين عليها 18 سنة @@Lاط@@غْد @@Lاط@@بلeسس @@Lاط@@هeر,"['جاك', ':', 'nan', 'عمرها', '55', 'سنة', 'ومبين', 'عليها', '18', 'سنة', 'nan', 'nan', 'nan']","['اسم+علم', 'علامة+ترقيم', 'nan', 'اسم', 'عدد', 'اسم', 'صفة', 'حرف+جر', 'عدد', 'اسم', 'nan', 'nan', 'nan']",Tunisia
4953,4993,فاخر فاميلي,"['فاخر', 'فاميلي']","['اسم+علم', 'اسم']",Morocco
4954,4994,الزوجة تجلس في الصالون مع الابن وفاخر طنجرة طبيخ على الطاولة والكل يأكلون,"['الزوجة', 'تجلس', 'في', 'الصالون', 'مع', 'الابن', 'وفاخر', 'طنجرة', 'طبيخ', 'على', 'الطاولة', 'والكل', 'يأكلون']","['اسم', 'فعل+مضارع', 'حرف+جر', 'اسم', 'ظرف', 'اسم', 'اسم+علم', 'اسم', 'اسم', 'حرف+جر', 'اسم', 'اسم+كم', 'فعل+مضارع']",Saudi Arabia
4955,4995,الام : اليوم اكلي خفيف مش عارفة ليش,"['الام', ':', 'اليوم', 'اكلي', 'خفيف', 'مش', 'عارفة', 'ليش']","['اسم', 'علامة+ترقيم', 'اسم', 'اسم', 'صفة', 'أداة+نفي', 'صفة', 'أداة+استفهام']",Saudi Arabia
